鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
南區,房地(土地+建物)+車位,臺南市南區西門路一段288號,13.03,住,,,1090215,土地1建物1車位2,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,140.93,0,0,1,有,無,11000000,114301,坡道平面,67.44,2600000,店鋪,RPOPMLSLKHGGFCD87DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段290號,17.02,住,,,1081109,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,133.36,0,0,1,有,無,10500000,91831,坡道平面,33.72,1350000,店鋪,RPPPMLSLKHGGFCD97DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段292號,21.72,住,,,1090711,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,159.42,0,0,1,有,無,13500000,97072,坡道平面,33.74,1300000,店鋪,RPQPMLSLKHGGFCD08DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段296號,22.09,住,,,1090607,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,162.7,0,0,1,有,無,15880000,112671,坡道平面,33.74,1350000,店鋪,RPRPMLSLKHGGFCD18DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段298號,17.02,住,,,1080920,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,131.42,0,0,1,有,無,8880000,77073,坡道平面,33.72,1350000,店鋪,RPSPMLSLKHGGFCD28DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號2樓之5,21.72,住,,,1090425,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.85,3,2,2,有,無,7980000,51479,坡道平面,35.06,1350000,,RPTPMLSLKHGGFCD38DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號3樓之5,21.72,住,,,1090329,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.51,3,2,2,有,無,8350000,54352,坡道平面,33.72,1350000,,RPUPMLSLKHGGFCD48DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號4樓之5,21.72,住,,,1090216,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.51,3,2,2,有,無,8100000,52799,坡道平面,33.72,1300000,,RPVPMLSLKHGGFCD58DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號5樓之5,21.72,住,,,1090425,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.51,3,2,2,有,無,8200000,53187,坡道平面,33.72,1350000,,RPWPMLSLKHGGFCD68DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號6樓之5,21.72,住,,,1090524,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.39,3,2,2,有,無,8200000,53634,坡道平面,33.74,1300000,,RPXPMLSLKHGGFCD78DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號7樓之5,21.72,住,,,1090614,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.39,3,2,2,有,無,8420000,54567,坡道平面,33.74,1400000,,RPOQMLSLKHGGFCD97DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號8樓之5,21.72,住,,,1080908,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.51,3,2,2,有,無,8080000,52256,坡道平面,33.72,1350000,,RPPQMLSLKHGGFCD08DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號9樓之5,21.72,住,,,1090627,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.39,3,2,2,有,無,8420000,54955,坡道平面,33.74,1350000,,RPQQMLSLKHGGFCD18DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號10樓之5,21.72,住,,,1090725,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.39,3,2,2,有,無,8480000,55810,坡道平面,33.74,1300000,,RPRQMLSLKHGGFCD28DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號11樓之5,21.72,住,,,1090517,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.39,3,2,2,有,無,8450000,54800,坡道平面,33.74,1400000,,RPSQMLSLKHGGFCD38DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號12樓之5,21.72,住,,,1090523,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.39,3,2,2,有,無,8480000,55422,坡道平面,33.74,1350000,,RPTQMLSLKHGGFCD48DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號13樓之5,21.72,住,,,1090530,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.39,3,2,2,有,無,8570000,56121,坡道平面,33.74,1350000,,RPUQMLSLKHGGFCD58DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號14樓之5,21.72,住,,,1090620,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.39,3,2,2,有,無,8720000,56899,坡道平面,33.74,1400000,,RPVQMLSLKHGGFCD68DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號15樓之2,21.36,住,,,1090808,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.0,3,2,2,有,無,8400000,56283,坡道平面,33.74,1350000,,RPWQMLSLKHGGFCD78DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號2樓之3,15.57,住,,,1080815,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.66,2,2,1,有,無,5780000,47640,坡道平面,33.72,1400000,,RPXQMLSLKHGGFCD88DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號3樓之3,15.57,住,,,1081116,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.66,2,2,1,有,無,6040000,50468,坡道平面,33.72,1400000,,RPORMLSLKHGGFCD08DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號4樓之3,15.57,住,,,1081005,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.66,2,2,1,有,無,5780000,48727,坡道平面,33.72,1300000,,RPPRMLSLKHGGFCD18DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號5樓之3,15.57,住,,,1080929,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.66,2,2,1,有,無,5880000,49815,坡道平面,33.72,1300000,,RPQRMLSLKHGGFCD28DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號6樓之3,15.57,住,,,1081013,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.66,2,2,1,有,無,5910000,50141,坡道平面,33.72,1300000,,RPRRMLSLKHGGFCD38DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號7樓之3,15.57,住,,,1081005,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.66,2,2,1,有,無,6050000,50576,坡道平面,33.72,1400000,,RPSRMLSLKHGGFCD48DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號8樓之3,15.57,住,,,1080817,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.66,2,2,1,有,無,6100000,52208,坡道平面,33.72,1300000,,RPTRMLSLKHGGFCD58DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號9樓之3,15.57,住,,,1080908,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.66,2,2,1,有,無,6100000,51664,坡道平面,33.72,1350000,,RPURMLSLKHGGFCD68DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號10樓之3,15.57,住,,,1081116,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.66,2,2,1,有,無,6250000,53839,坡道平面,33.72,1300000,,RPVRMLSLKHGGFCD78DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號11樓之3,15.57,住,,,1080928,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.66,2,2,1,有,無,6050000,51664,坡道平面,33.72,1300000,,RPWRMLSLKHGGFCD88DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號12樓之3,15.57,住,,,1081103,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.66,2,2,1,有,無,6200000,52752,坡道平面,33.72,1350000,,RPXRMLSLKHGGFCD98DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號13樓之3,15.57,住,,,1081103,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.66,2,2,1,有,無,6230000,53078,坡道平面,33.72,1350000,,RPOSMLSLKHGGFCD18DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號14樓之3,15.57,住,,,1081020,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.66,2,2,1,有,無,5980000,50903,坡道平面,33.72,1300000,,RPPSMLSLKHGGFCD28DB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號2樓之2,17.38,住,,,1081012,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.38,2,2,1,有,無,6280000,48003,坡道平面,33.72,1400000,,RPRNMLLJLHGGFCD07CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號3樓之2,17.38,住,,,1090119,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.38,2,2,1,有,無,6680000,52922,坡道平面,33.72,1300000,,RPSNMLLJLHGGFCD17CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號4樓之2,17.38,住,,,1080915,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.38,2,2,1,有,無,6180000,48003,坡道平面,33.72,1300000,,RPTNMLLJLHGGFCD27CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號5樓之2,17.38,住,,,1080901,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.38,2,2,1,有,無,6420000,49380,坡道平面,33.72,1400000,,RPUNMLLJLHGGFCD37CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號6樓之2,17.38,住,,,1080818,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.38,2,2,1,有,無,6420000,49380,坡道平面,33.72,1400000,,RPVNMLLJLHGGFCD47CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號7樓之2,17.38,住,,,1080811,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.38,2,2,1,有,無,6500000,51151,坡道平面,33.72,1300000,,RPWNMLLJLHGGFCD57CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號8樓之2,17.38,住,,,1080831,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.38,2,2,1,有,無,6500000,50659,坡道平面,33.72,1350000,,RPXNMLLJLHGGFCD67CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號9樓之2,17.38,住,,,1081027,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.38,2,2,1,有,無,6680000,52922,坡道平面,33.72,1300000,,RPOOMLLJLHGGFCD86CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號10樓之2,17.38,住,,,1081123,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.38,2,2,1,有,無,6870000,54299,坡道平面,33.72,1350000,,RPPOMLLJLHGGFCD96CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號11樓之2,17.38,住,,,1081215,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.72,2,2,1,有,無,6880000,54889,坡道平面,35.06,1300000,,RPROMLLJLHGGFCD17CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號12樓之2,17.38,住,,,1081201,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.38,2,2,1,有,無,6780000,52922,坡道平面,33.72,1400000,,RPSOMLLJLHGGFCD27CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號13樓之2,17.38,住,,,1090104,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.38,2,2,1,有,無,6880000,54889,坡道平面,33.72,1300000,,RPTOMLLJLHGGFCD37CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段276號14樓之2,17.38,住,,,1081130,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.38,2,2,1,有,無,6550000,51643,坡道平面,33.72,1300000,,RPUOMLLJLHGGFCD47CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號2樓之1,21.72,住,,,1090118,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.51,3,2,2,有,無,7800000,50470,坡道平面,33.72,1300000,,RPVOMLLJLHGGFCD57CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號3樓之1,21.72,住,,,1090118,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.51,3,2,2,有,無,7990000,51945,坡道平面,33.72,1300000,,RPXOMLLJLHGGFCD77CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號4樓之1,21.72,住,,,1081003,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.51,3,2,2,有,無,7700000,48917,坡道平面,33.72,1400000,,RPOPMLLJLHGGFCD96CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號5樓之1,21.72,住,,,1080912,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.51,3,2,2,有,無,7800000,50082,坡道平面,33.72,1350000,,RPPPMLLJLHGGFCD07CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號6樓之1,21.72,住,,,1081117,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.51,3,2,2,有,無,8380000,54585,坡道平面,33.72,1350000,,RPQPMLLJLHGGFCD17CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號7樓之1,21.72,住,,,1090626,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.39,3,2,2,有,無,8380000,55033,坡道平面,33.74,1300000,,RPRPMLLJLHGGFCD27CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號8樓之1,21.72,住,,,1080819,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.51,3,2,2,有,無,8030000,52256,坡道平面,33.72,1300000,,RPSPMLLJLHGGFCD37CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號9樓之1,21.72,住,,,1080816,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.51,3,2,2,有,無,8180000,53032,坡道平面,33.72,1350000,,RPTPMLLJLHGGFCD47CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號10樓之1,21.72,住,,,1090122,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.51,3,2,2,有,無,8550000,56293,坡道平面,33.72,1300000,,RPUPMLLJLHGGFCD57CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號11樓之1,21.72,住,,,1090405,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.51,3,2,2,有,無,8580000,56138,坡道平面,33.72,1350000,,RPVPMLLJLHGGFCD67CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號12樓之1,21.72,住,,,1080907,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.51,3,2,2,有,無,8180000,53032,坡道平面,33.72,1350000,,RPXPMLLJLHGGFCD87CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號13樓之1,21.72,住,,,1081117,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.51,3,2,2,有,無,8400000,54352,坡道平面,33.72,1400000,,RPOQMLLJLHGGFCD07CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號14樓之1,21.72,住,,,1081222,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.51,3,2,2,有,無,8380000,54973,坡道平面,33.72,1300000,,RPPQMLLJLHGGFCD17CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號15樓之1,21.36,住,,,1090321,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.25,3,2,2,有,無,8500000,57357,坡道平面,33.72,1300000,,RPQQMLLJLHGGFCD27CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號2樓之5,23.17,住,,,1090613,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.48,3,2,2,有,無,8400000,51569,坡道平面,33.74,1400000,,RPRQMLLJLHGGFCD37CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號3樓之5,23.17,住,,,1090502,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.74,3,2,2,有,無,9650000,61388,坡道平面,33.72,1300000,售價包含裝潢或家電。；,RPSQMLLJLHGGFCD47CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號4樓之5,23.17,住,,,1090314,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.74,3,2,2,有,無,8680000,54257,坡道平面,33.72,1300000,,RPTQMLLJLHGGFCD57CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號5樓之5,23.17,住,,,1090509,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.48,3,2,2,有,無,8580000,53632,坡道平面,33.74,1300000,,RPUQMLLJLHGGFCD67CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號6樓之5,23.17,住,,,1090510,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.48,3,2,2,有,無,8910000,55326,坡道平面,33.74,1400000,,RPVQMLLJLHGGFCD77CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號7樓之5,23.17,住,,,1090531,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.48,3,2,2,有,無,8690000,54442,坡道平面,33.74,1300000,,RPWQMLLJLHGGFCD87CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號8樓之5,23.17,住,,,1090503,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.74,3,2,2,有,無,8850000,55507,坡道平面,33.72,1300000,,RPXQMLLJLHGGFCD97CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號9樓之5,23.17,住,,,1080901,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.74,3,2,2,有,無,8550000,52933,坡道平面,33.72,1350000,,RPORMLLJLHGGFCD17CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號10樓之5,23.17,住,,,1090719,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.48,3,2,2,有,無,9000000,56726,坡道平面,33.74,1300000,,RPPRMLLJLHGGFCD27CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號11樓之5,23.17,住,,,1090503,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.74,3,2,2,有,無,9050000,56242,坡道平面,33.72,1400000,,RPQRMLLJLHGGFCD37CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號12樓之5,23.17,住,,,1090223,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.74,3,2,2,有,無,9060000,56683,坡道平面,33.72,1350000,,RPRRMLLJLHGGFCD47CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號13樓之5,23.17,住,,,1090705,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.48,3,2,2,有,無,8980000,56210,坡道平面,33.74,1350000,,RPSRMLLJLHGGFCD57CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號14樓之5,23.17,住,,,1090516,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.48,3,2,2,有,無,9100000,56726,坡道平面,33.74,1400000,,RPTRMLLJLHGGFCD67CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號15樓之2,22.45,住,,,1090712,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,166.24,3,2,2,有,無,8680000,55321,坡道平面,33.74,1350000,,RPURMLLJLHGGFCD77CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號2樓之3,17.02,住,,,1080825,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.39,2,2,1,有,無,5950000,45651,坡道平面,33.72,1400000,,RPVRMLLJLHGGFCD87CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號3樓之3,17.02,住,,,1090112,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.39,2,2,1,有,無,7250000,59697,坡道平面,33.72,1300000,售價包含裝潢或家電。；,RPWRMLLJLHGGFCD97CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號4樓之3,17.02,住,,,1080812,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.39,2,2,1,有,無,6180000,48460,坡道平面,33.72,1350000,,RPXRMLLJLHGGFCD08CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號5樓之3,17.02,住,,,1080822,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.39,2,2,1,有,無,6300000,50166,坡道平面,33.72,1300000,,RPOSMLLJLHGGFCD27CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號6樓之3,17.02,住,,,1090222,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.39,2,2,1,有,無,6650000,53677,坡道平面,33.72,1300000,,RPPSMLLJLHGGFCD37CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號7樓之3,17.02,住,,,1081011,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.39,2,2,1,有,無,6400000,51169,坡道平面,33.72,1300000,,RPQSMLLJLHGGFCD47CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號8樓之3,17.02,住,,,1080901,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.39,2,2,1,有,無,6400000,51169,坡道平面,33.72,1300000,,RPRSMLLJLHGGFCD57CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號9樓之3,17.02,住,,,1081109,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.39,2,2,1,有,無,6650000,53175,坡道平面,33.72,1350000,,RPSSMLLJLHGGFCD67CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號10樓之3,17.02,住,,,1080922,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.39,2,2,1,有,無,6520000,51871,坡道平面,33.72,1350000,,RPTSMLLJLHGGFCD77CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號101之3,17.02,住,,,1081201,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.39,2,2,1,有,無,6660000,53276,坡道平面,33.72,1350000,,RPUSMLLJLHGGFCD87CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號12之3,17.02,住,,,1081221,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.39,2,2,1,有,無,6650000,53677,坡道平面,33.72,1300000,,RPVSMLLJLHGGFCD97CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號13之3,17.02,住,,,1090301,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.39,2,2,1,有,無,6880000,55483,坡道平面,33.72,1350000,,RPWSMLLJLHGGFCD08CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號14之3,17.02,住,,,1081123,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.39,2,2,1,有,無,6520000,51871,坡道平面,33.72,1350000,,RPXSMLLJLHGGFCD18CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號2樓之2,15.57,住,,,1080913,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.11,2,2,1,有,無,5880000,49031,坡道平面,33.72,1350000,,RPOTMLLJLHGGFCD37CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號3樓之2,15.57,住,,,1081222,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.11,2,2,1,有,無,6500000,55201,坡道平面,33.72,1400000,,RPPTMLLJLHGGFCD47CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號4樓之2,15.57,住,,,1080823,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.11,2,2,1,有,無,5800000,48165,坡道平面,33.72,1350000,,RPQTMLLJLHGGFCD57CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號5樓之2,15.57,住,,,1080914,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.11,2,2,1,有,無,6000000,50330,坡道平面,33.72,1350000,,RPRTMLLJLHGGFCD67CB
南區,房地(土地+建物)+車位,臺南市南區西門路一段286號6樓之2,15.57,住,,,1080831,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.11,2,2,1,有,無,6060000,50438,坡道平面,33.72,1400000,,RPSTMLLJLHGGFCD77CB
