鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
內湖區,建物,臺北市內湖區堤頂大道二段407巷32號3樓,0.0,工,,,1100224,土地0建物2車位0,三層,10,廠辦,見其他登記事項,鋼骨鋼筋混凝土造,0990430,469.42,3,0,0,有,有,有,180000,383,,0.0,0,,RPSQMLNJLHGGFCA47CC
中山區,建物,臺北市中山區松江路16巷15號三樓,0.0,住,,,1100209,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0560904,45.42,2,1,1,有,無,有,19000,418,,0.0,0,第三層共分成2間，一間平均面積約為45.42平方公尺。,RPTQMLNJLHGGFCA57CC
中山區,建物,臺北市中山區林森北路119巷9號三樓,0.0,商,,,1100216,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,88.5,2,2,1,有,無,有,27000,305,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPWQMLNJLHGGFCA87CC
中山區,建物,臺北市中山區撫順街31號四樓之2,0.0,商,,,1100222,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0651108,63.5,3,2,2,有,有,有,31000,488,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPXQMLNJLHGGFCA97CC
內湖區,建物,臺北市內湖區成功路四段324巷3弄3號五樓,0.0,住,,,1100204,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730113,93.19,3,2,2,有,無,有,25000,268,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPPRMLNJLHGGFCA27CC
文山區,建物,臺北市文山區木新路二段39號十一樓,0.0,住,,,1100122,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841024,33.75,1,0,1,有,無,有,17000,504,,0.0,0,國家住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPPOMLNJLHGGFAA76CC
中正區,建物,臺北市中正區中華路二段39巷8號,0.0,住,,,1100203,土地0建物1車位0,一層,7,店面(店鋪),,鋼筋混凝土造,,184.8,0,0,0,無,無,無,55000,298,,0.0,0,,RPRPMLNJLHGGFAA07CC
文山區,建物,臺北市文山區木柵路二段109巷100弄60號五樓,0.0,住,,,1100219,土地0建物1車位0,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850925,40.62,1,0,1,有,有,有,14000,345,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPTPMLNJLHGGFAA27CC
文山區,建物,臺北市文山區羅斯福路五段244號二樓,0.0,商,,,1100222,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,,102.77,3,2,2,有,無,有,28000,272,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPUPMLNJLHGGFAA37CC
士林區,房地(土地+建物),臺北市士林區中正路213巷19號,66.0,商,,,1100125,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0530415,102.43,0,0,0,無,無,無,53000,517,,0.0,0,,RPTOMLNJLHGGFEA67DC
大安區,建物,臺北市大安區新生南路一段143巷7之3號,0.0,住,,,1100209,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),,加強磚造,,123.65,3,2,2,有,無,有,45000,364,,0.0,0,,RPUNMLNJLHGGFFA67CC
大安區,建物,臺北市大安區忠孝東路四段７７巷１７號六樓,0.0,商,,,1100209,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051209,79.43,2,1,1,有,有,有,70000,881,,0.0,0,租金含管理費。,RPSOMLNJLHGGFFA57CC
大安區,建物,臺北市大安區建國南路一段３０４巷６號,0.0,住,,,1100202,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,126.05,3,1,1,有,無,無,50000,397,,0.0,0,含增建或未登記建物。；房屋用途做辦公室使用。,RPQPMLNJLHGGFFA47CC
士林區,建物,臺北市士林區天母西路13巷7-2號6樓,0.0,商,,,1100122,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731113,151.98000000000002,3,2,2,有,有,有,80000,526,,0.0,0,,RPUNMLNJLHGGFEA57CC
北投區,建物,臺北市北投區中正街71號,0.0,商,,,1100301,土地0建物1車位0,一層,29,店面(店鋪),見其他登記事項,鋼骨鋼筋混凝土造,0961119,59.55,0,0,0,無,有,無,35000,588,,0.0,0,續租。；,RPWNMLNJLHGGFEA77CC
北投區,建物,臺北市北投區三合街一段１１８巷１０號六樓,0.0,住,,,1100210,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061128,211.32,3,2,3,有,有,無,70000,331,,0.0,0,,RPXNMLNJLHGGFEA87CC
士林區,建物,臺北市士林區忠誠路二段２１巷８號二樓之１,0.0,住,,,1100208,土地0建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991231,121.44,2,2,2,有,有,有,45000,371,,0.0,0,,RPQOMLNJLHGGFEA27CC
士林區,建物,臺北市士林區忠誠路二段192號9樓,0.0,住,,,1100217,土地0建物1車位1,二十六層,9,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0841103,240.89999999999998,3,2,2,有,有,有,134465,558,坡道平面,48.5,0,含管理費、稅金或水電等費用。；,RPQPMLNJLHGGFEA37CC
北投區,房地(土地+建物),臺北市北投區中和街495號一樓,171.42,住,,,1100209,土地1建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0711227,91.99000000000001,1,1,1,有,無,無,38000,413,,0.0,0,,RPTPMLNJLHGGFEA67CC
北投區,建物,臺北市北投區中和街255號,0.0,商,,,1100209,土地0建物0車位0,三層,3,套房(1房1廳1衛),住家用,加強磚造,0590216,35.89,1,0,1,有,無,有,10000,279,,0.0,0,此為分租套房，第三層共分成2間，一間平均面積約為35.89平方公尺。,RPWPMLNJLHGGFEA97CC
士林區,建物,臺北市士林區基河路２４２之１號,0.0,住,,,1100204,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0961025,86.79,0,1,1,有,有,有,38000,438,,0.0,0,含增建或未登記建物。；租賃期間含免租金裝潢期。,RPQQMLNJLHGGFEA47CC
北投區,建物,臺北市北投區永興路二段33巷7弄27號,0.0,住,,,1100125,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0621228,96.56,4,2,2,有,無,有,20000,207,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPTQMLNJLHGGFEA77CC
北投區,建物,臺北市北投區自強街5巷79號二樓,0.0,住,,,1100209,土地0建物1車位0,二層,2,公寓(5樓含以下無電梯),住宅、店舖,加強磚造,0591218,77.66,2,1,1,有,無,有,15500,200,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPVQMLNJLHGGFEA97CC
士林區,房地(土地+建物)+車位,臺北市士林區故宮路18號4F,0.0,住,,,1100208,土地6建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020607,331.6,4,2,4,有,無,有,116918,353,坡道平面,0.0,0,,RPUQMLOJLHGGFEA97CC
士林區,建物,臺北市士林區中山北路六段195巷8號十二樓之3,0.0,住,,,1100225,土地0建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970506,142.94,3,2,2,有,有,有,70000,490,坡道平面,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPWQMLOJLHGGFEA18CC
士林區,建物,臺北市士林區中正路379號2樓+3樓,0.0,住,,,1100205,土地0建物1車位0,全,3,透天厝,住商用,磚造,0491008,192.72,5,2,2,有,無,無,45000,233,,0.0,0,,RPSRMLOJLHGGFEA87CC
北投區,建物,臺北市北投區中央南路二段１２之２０號三樓,0.0,工,,,1100217,土地0建物1車位0,三層,19,廠辦,見其他登記事項,鋼筋混凝土造,1040828,48.230000000000004,0,1,1,有,有,有,18000,373,,0.0,0,租金含管理費。,RPXRMLOJLHGGFEA38CC
士林區,建物,臺北市士林區中山北路七段１１４巷４１弄１９之３號一樓,0.0,其他,,,1100217,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701230,100.61000000000001,2,2,1,有,有,有,27000,268,,0.0,0,,RPOSMLOJLHGGFEA57CC
大安區,建物,臺北市大安區新生南路二段84號9樓,0.0,住,,,1100201,土地0建物1車位0,九層,,住宅大樓(11層含以上有電梯),,,,256.18,3,2,4,有,無,有,210000,820,坡道平面,0.0,0,,RPOOMLOJLHGGFFA27CC
文山區,建物,臺北市文山區景興路237號4樓,60.09,商,,,1100125,土地0建物1車位0,四層,16,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840802,60.09,1,1,1,有,有,有,22000,366,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；,RPUNMLOJLHGGFAA27CC
文山區,建物,臺北市文山區景興路89號,0.0,住,,,1100301,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,,107.3,0,0,0,無,無,無,50000,466,,0.0,0,,RPVNMLOJLHGGFAA37CC
中山區,房地(土地+建物),臺北市中山區農安街8號2樓之5,0.0,商,,,1100208,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980622,51.57,1,1,1,有,有,有,24500,475,,0.0,0,,RPSNMLOJLHGGFCA27CC
中山區,建物,臺北市中山區新生北路三段61號7樓之7,48.28,住,,,1100122,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0650907,48.28,1,1,1,有,有,有,17000,352,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；,RPQOMLOJLHGGFCA17CC
中山區,房地(土地+建物)+車位,臺北市中山區新生北路二段62巷8號5樓-1,0.0,商,,,1100301,土地1建物1車位1,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,187.47,3,2,2,有,無,有,75000,400,坡道平面,0.0,0,,RPSOMLOJLHGGFCA37CC
中山區,建物,臺北市中山區敬業二路69巷59號9樓之9,0.0,商,,,1100112,土地0建物1車位0,九層,10,其他,見其他登記事項,鋼筋混凝土造,0961218,53.08,1,1,1,有,有,有,27000,509,,0.0,0,租金含稅價,RPTOMLOJLHGGFCA47CC
中山區,建物,臺北市中山區民族東路252巷10號3樓,104.91,商,,,1100219,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740403,104.91,3,2,2,有,無,有,27000,257,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；,RPVOMLOJLHGGFCA67CC
中山區,建物,臺北市中山區新生北路三段21號12樓之4,0.0,住,,,1100208,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0950209,46.04,1,2,1,有,有,有,27000,586,,0.0,0,租金含稅價,RPXOMLOJLHGGFCA87CC
中山區,建物,臺北市中山區錦州街4巷10弄3之2號三樓,0.0,商,,,1100208,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630912,71.2,3,1,1,有,無,有,25000,351,,0.0,0,此為分租套房，第3層共分成2間，一間平均面積約為71.2平方公尺。,RPRPMLOJLHGGFCA37CC
中山區,建物,臺北市中山區民權東路二段42號2樓,0.0,商,,,1100119,土地0建物3車位0,二層,6,辦公商業大樓,商業用,鋼筋混凝土造,0600312,412.0,5,0,0,有,無,有,160000,388,,0.0,0,三戶打通,RPTPMLOJLHGGFCA57CC
中山區,建物,臺北市中山區中山北路一段53巷26號3樓之7,0.0,商,,,1100118,土地0建物1車位0,三層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0971030,66.97,1,1,1,有,有,有,33000,493,,0.0,0,,RPUPMLOJLHGGFCA67CC
松山區,房地(土地+建物),臺北市松山區南京東路四段164號3樓,0.0,商,,,1100121,土地1建物1車位0,三層,12,辦公商業大樓,商業用,鋼筋混凝土造,0730615,117.13000000000001,0,0,0,無,有,無,40960,350,,0.0,0,,RPRNMLOJLHGGFDA27CC
信義區,建物,臺北市信義區忠孝東路五段689號五樓,0.0,住,,,1100209,土地0建物1車位0,五層,9,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0911023,272.66,0,0,0,無,有,無,91023,334,,0.0,0,,RPTNMLOJLHGGFDA47CC
松山區,建物,臺北市松山區八德路二段400號十樓,0.0,商,,,1100224,土地0建物1車位0,十層,11,辦公商業大樓,商業用,鋼筋混凝土造,0821129,272.40999999999997,5,0,0,有,有,無,138000,507,,0.0,0,,RPVNMLOJLHGGFDA67CC
信義區,建物,臺北市信義區永吉路120巷1號,0.0,商,,,1100303,土地0建物1車位0,一層,10,店面(店鋪),商業用,鋼筋混凝土造,0791212,112.80000000000001,0,0,0,無,有,無,70000,621,,0.0,0,,RPOOMLOJLHGGFDA07CC
信義區,建物,臺北市信義區和平東路三段199號9樓之2,0.0,商,,,1100302,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010711,68.82,2,1,1,有,有,有,35000,509,,0.0,0,續租。；,RPQTMLOJLHGGFDA77CC
南港區,建物,臺北市南港區研究院路二段98巷21弄1、3號,0.0,住,,,1100304,土地0建物1車位0,一層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020808,86.06,1,0,1,有,有,有,48000,558,,0.0,0,,RPRTMLOJLHGGFDA87CC
信義區,建物,臺北市信義區和平東路三段３９１巷８弄５１號二樓,0.0,住,,,1100218,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,76.31,2,2,1,有,無,無,25000,328,,0.0,0,,RPWTMLOJLHGGFDA38CC
信義區,建物,臺北市信義區信義路五段１５０巷８號二十八樓,0.0,住,,,1100204,土地0建物1車位1,見其他登記事項,30,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0861024,316.3,3,2,4,有,有,有,137910,436,坡道平面,77.42,0,,RPPUMLOJLHGGFDA77CC
大同區,建物,臺北市大同區民權西路108號二樓之1,0.0,商,,,1100226,土地0建物1車位0,二層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1000330,231.26999999999998,4,0,1,有,有,無,75094,325,,0.0,0,,RPUNMLOJLHGGFBA37CC
中正區,建物,臺北市中正區忠孝東路二段39巷2弄18號,0.0,商,,,1100126,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0631219,147.16,0,0,0,無,無,無,52338,356,,0.0,0,,RPROMLOJLHGGFBA17CC
大同區,建物,臺北市大同區承德路三段１０５號三樓,0.0,商,,,1100123,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0611108,123.98,4,2,2,有,無,有,32000,258,,0.0,0,,RPWOMLOJLHGGFBA67CC
萬華區,建物,臺北市萬華區西藏路176號5樓,0.0,住,,,1100205,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0741105,23.2,1,0,1,有,無,有,10300,444,,0.0,0,此為分租套房，房號504，第5層分成5間，一間平均面積為23.2平方公尺,RPOPMLOJLHGGFBA96CC
萬華區,建物,臺北市萬華區西園路二段316號,0.0,住,,,1100205,土地0建物0車位0,三層,3,套房(1房1廳1衛),住家用,加強磚造,0551221,25.93,1,0,1,有,無,有,12300,474,,0.0,0,此為分租套房，房號305，第3層分成4間，一間平均面積為25.93平方公尺,RPPPMLOJLHGGFBA07CC
大同區,建物,臺北市大同區承德路一段40號8樓,0.0,商,,,1100304,土地0建物1車位1,八層,12,辦公商業大樓,商業用,鋼筋混凝土造,0721111,502.46,1,1,1,有,有,無,220000,438,坡道平面,0.0,0,租金含管理費、車位,RPRNMLPJLHGGFBA17CC
中正區,建物,臺北市中正區延平南路61號9樓之11,0.0,商,,,1100216,土地0建物1車位0,九層,10,辦公商業大樓,住家用,鋼筋混凝土造,0700402,40.800000000000004,0,0,0,無,有,有,13000,319,,0.0,0,,RPTQMLPJLHGGFBA67CC
中正區,建物,臺北市中正區延平南路61號9樓之10,0.0,商,,,1100216,土地0建物1車位0,九層,10,辦公商業大樓,住家用,鋼筋混凝土造,0700402,40.790000000000006,0,0,0,無,無,有,12000,294,,0.0,0,,RPSRMLPJLHGGFBA67CC
萬華區,房地(土地+建物),臺北市萬華區康定路66號11樓之1,17.0,商,,,1100208,土地0建物1車位0,見其他登記事項,11,辦公商業大樓,住家用,鋼筋混凝土造,0780613,194.25,3,2,2,有,無,有,80000,412,,0.0,0,,RPWSMLPJLHGGFBA18CC
信義區,建物,臺北市信義區基隆路2段177號12樓,0.0,商,,,1100207,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990901,130.91,2,2,1,有,有,有,85000,649,,0.0,0,含管理費、稅金或水電等費用。；,RPOOMLPJLHGGFDA17CC
信義區,建物,臺北市信義區基隆路二段１４９之４９號二樓之３,0.0,住,,,1100219,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0790119,78.99,2,2,1,有,有,有,33000,418,,0.0,0,租金含管理費。,RPUOMLPJLHGGFDA77CC
信義區,建物,臺北市信義區信義路五段９９號二十一樓,0.0,其他,,,1100208,土地0建物2車位2,二十一層,27,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961228,585.9,6,2,4,有,有,有,268000,457,坡道平面,86.8,0,,RPVOMLPJLHGGFDA87CC
中山區,建物,臺北市中山區北安路588巷30弄4號5樓,0.0,住,,,1100217,土地0建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831001,137.64000000000001,4,2,2,有,有,有,53000,385,坡道平面,0.0,0,,RPRNMLPJLHGGFCA27CC
內湖區,建物,臺北市內湖區金莊路86號11樓之1,0.0,其他,,,1100218,土地0建物1車位1,十一層,14,辦公商業大樓,商業用,鋼筋混凝土造,0990512,199.41,4,2,2,有,無,有,52000,261,坡道平面,0.0,0,,RPSNMLPJLHGGFCA37CC
中山區,建物,臺北市中山區敬業二路117號9樓,0.0,商,,,1100111,土地0建物1車位2,九層,11,其他,見其他登記事項,鋼筋混凝土造,1010323,310.14,3,2,2,有,無,有,135000,435,坡道平面,67.52,0,,RPVOMLPJLHGGFCA77CC
中山區,建物,臺北市中山區長安東路一段52巷5號11樓,0.0,商,,,1100115,土地0建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000322,253.3,3,2,2,有,無,有,95000,375,升降機械,24.27,0,,RPWOMLPJLHGGFCA87CC
中山區,建物,臺北市中山區新生北路2段62巷16號4樓之1,0.0,商,,,1100210,土地0建物1車位0,四層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,80.45,2,2,1,有,有,有,43053,535,,0.0,0,含管理費、稅金或水電等費用。；,RPUPMLPJLHGGFCA77CC
中山區,建物,臺北市中山區敬業二路115號8樓,0.0,商,,,1100112,土地0建物1車位1,八層,11,其他,見其他登記事項,鋼筋混凝土造,1010323,292.19,4,2,3,有,有,有,150000,513,坡道平面,0.0,0,,RPXPMLPJLHGGFCA08CC
中山區,房地(土地+建物)+車位,臺北市中山區長春路310號6F-2,0.0,商,,,1100113,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0940516,190.49,2,2,1,有,無,有,62300,327,坡道平面,0.0,0,,RPTQMLPJLHGGFCA77CC
中山區,房地(土地+建物)+車位,臺北市中山區樂群三路66號3F,0.0,商,,,1100112,土地1建物1車位2,三層,11,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,0990624,461.23,6,2,4,有,無,有,150000,325,坡道平面,0.0,0,,RPUQMLPJLHGGFCA87CC
中山區,建物,臺北市中山區中山北路二段１８３巷４號３樓,0.0,商,,,1100225,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),,加強磚造,,87.27,1,1,1,有,無,無,30000,344,,0.0,0,,RPWQMLPJLHGGFCA08CC
文山區,建物,臺北市文山區景興路１８８號十八樓之１０,0.0,商,,,1100219,土地0建物1車位0,十八層,24,套房(1房1廳1衛),住家用,見使用執照,0850104,44.769999999999996,1,1,1,有,有,有,12500,279,,0.0,0,租金含管理費。,RPROMLPJLHGGFAA17CC
大安區,建物,臺北市大安區青田街2巷21號6樓,0.0,住,,,1100223,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960731,268.40999999999997,3,2,3,有,無,有,90000,335,,0.0,0,,RPTNMLPJLHGGFFA77CC
北投區,建物,臺北市北投區東華街1段498號11樓,0.0,住,,,1100209,土地0建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950720,255.51999999999998,4,2,2,有,有,有,100000,391,坡道平面,43.5,0,續租。；含管理費、稅金或水電等費用。；,RPPNMLQJLHGGFEA37CC
中山區,建物,臺北市中山區中山北路一段105巷8號,0.0,商,,,1100217,土地0建物1車位0,一層,4,店面(店鋪),,加強磚造,,92.93,0,0,0,無,無,有,72000,775,,0.0,0,,RPQNMLRJLHGGFCA37CC
內湖區,建物,臺北市內湖區文德路210巷30弄39號1樓,145.99,住,,,1100302,土地0建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0720308,145.99,0,0,0,無,無,無,34000,233,,0.0,0,,RPWNMLSJLHGGFCA08CC
中山區,房地(土地+建物),臺北市中山區龍江路309號2樓,23.43,住,,,1100301,土地2建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711029,126.35,4,1,2,有,有,無,34134,270,,0.0,0,,RPWOMLSJLHGGFCA18CC
中山區,建物,臺北市中山區長春路28號12樓之6,0.0,商,,,1100209,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990212,95.56,2,1,1,有,有,有,45000,471,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPOQMLSJLHGGFCA57CC
中山區,建物,臺北市中山區林森北路363號12樓,0.0,商,,,1100217,土地0建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980916,62.290000000000006,1,1,1,有,有,有,39600,636,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPQQMLSJLHGGFCA77CC
中正區,建物,臺北市中正區忠孝西路一段50號16樓之4、之6,0.0,商,,,1100219,土地0建物1車位0,十六層,27,辦公商業大樓,住家用,鋼骨混凝土造,0790815,133.77,0,0,0,無,無,有,80000,598,,0.0,0,,RPXNMLSJLHGGFBA08CC
大同區,建物,臺北市大同區市民大道1段201號8樓之8,0.0,其他,,,1100223,土地0建物1車位0,八層,18,其他,住家用,見其他登記事項,0980724,86.59,2,2,1,有,有,有,48000,554,,0.0,0,含管理費、稅金或水電等費用。；,RPSOMLSJLHGGFBA67CC
北投區,建物,臺北市北投區石牌路二段343巷11號4F-2,0.0,住,,,1100216,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041203,115.5,3,2,2,有,無,有,40000,346,,0.0,0,,RPXNMLSJLHGGFEA38CC
北投區,建物,臺北市北投區裕民二路41號10樓,0.0,商,,,1100219,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950630,138.77,2,2,2,有,有,有,60000,432,,0.0,0,含管理費、稅金或水電等費用。；,RPSOMLSJLHGGFEA97CC
士林區,建物,臺北市士林區忠義街151號9樓,0.0,住,,,1100217,土地0建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950704,185.96999999999997,4,2,2,有,有,有,80000,430,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPTOMLSJLHGGFEA08CC
大安區,建物,臺北市大安區安和路一段１１０號七樓之２,0.0,其他,,,1100220,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.60000000000001,2,2,1,有,有,有,37000,471,,0.0,0,租金含管理費。,RPTNMLSJLHGGFFA08CC
大安區,建物,臺北市大安區大安路一段126巷5號2樓,0.0,住,,,1100305,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630924,120.52,3,2,2,有,無,有,48000,398,,0.0,0,含管理費、稅金或水電等費用。；,RPQOMLSJLHGGFFA87CC
文山區,建物,臺北市文山區羅斯福路五段２３６巷３弄３８號五樓,0.0,住,,,1100220,土地0建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981224,172.53,3,2,2,有,有,有,40000,232,坡道平面,0.0,0,租賃期間含免租金裝潢期。租金含管理費。車位面積無法分算。,RPOOMLSJLHGGFAA17CC
文山區,建物,臺北市文山區興隆路二段２３３巷５弄２號六樓之４,0.0,住,,,1100207,土地0建物1車位0,見其他登記事項,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861117,57.93,2,2,2,有,有,有,22500,388,,0.0,0,含增建或未登記建物。；,RPQOMLSJLHGGFAA37CC
文山區,建物,臺北市文山區景興路１５３巷１２號３樓,0.0,住,,,1100221,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,56.04,2,2,1,有,無,有,16500,294,,0.0,0,租金含水費、電費。,RPXNMLTJLHGGFAA08CC
中正區,建物,臺北市中正區汀州路二段255巷5弄3號七樓,0.0,住,,,1100225,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730409,120.35,3,2,2,有,有,有,39200,326,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPRPMLTJLHGGFAA67CC
中山區,建物,臺北市中山區松江路126號3樓之2,0.0,商,,,1100301,土地0建物1車位0,三層,17,辦公商業大樓,見其他登記事項,見其他登記事項,1011116,187.56,0,0,0,無,有,無,139013,741,,0.0,0,續租。；,RPSQMLTJLHGGFCA18DC
大安區,建物,臺北市大安區仁愛路三段136號7樓,0.0,住,,,1100201,土地0建物1車位0,七層,15,辦公商業大樓,住家用,鋼筋混凝土造,0730726,248.17,0,0,0,無,有,無,159000,641,,0.0,0,此為分租戶，經協商租賃面積為248.17平方公尺,RPTNMLTJLHGGFFA18CC
大安區,建物,臺北市大安區信義路二段56號7樓之5,0.0,商,,,1100306,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950630,35.62,2,2,1,有,無,有,32800,921,,0.0,0,租金含管理費,RPPOMLTJLHGGFFA87CC
大安區,建物,臺北市大安區和平東路三段１巷７２弄５號七樓,0.0,住,,,1100221,土地0建物1車位0,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740522,86.8,2,2,1,有,有,有,35000,403,,0.0,0,,RPUOMLTJLHGGFFA38CC
大安區,建物,臺北市大安區泰順街40巷10弄5之1號,0.0,住,,,1100226,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771223,29.68,1,0,0,無,無,有,13000,438,,0.0,0,,RPWOMLTJLHGGFFA58CC
北投區,建物,臺北市北投區富貴一路8號五樓,0.0,住,,,1100309,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0771118,219.0,4,2,2,有,有,有,79000,361,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPSNMLTJLHGGFEA97CC
