鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
西屯區,房地(土地+建物),臺中市西屯區文心路三段6號21樓之15,5.87,商,,,1100119,土地1建物1車位0,二十一層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,61.55,0,0,0,無,有,有,16000,260,,0.0,0,,RPUNMLSJKHGGFCB87CC
西屯區,房地(土地+建物)+車位,臺中市西屯區寧夏路224號四樓之1,21.11,住,,,1100112,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0791116,156.70999999999998,3,2,2,有,有,有,17500,112,坡道平面,0.0,2500,,RPVNMLSJKHGGFCB97CC
西屯區,建物,臺中市西屯區市政北一路２６９號十一樓之６,0.0,其他,,,1100118,土地0建物1車位1,十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,142.01999999999998,3,2,2,有,有,有,27000,190,坡道平面,32.11,0,,RPXNMLSJKHGGFCB18CC
西屯區,車位,臺中市西屯區文心路三段6號等公共設施,0.0,,,,1100131,土地0建物0車位1,,,其他,,,,35.91,0,0,0,有,有,無,2500,,坡道平面,0.0,2500,,RPROMLSJKHGGFCB67CC
南屯區,建物,臺中市南屯區向上路三段３６３號十六樓,0.0,住,,,1100122,土地0建物1車位0,十六層,20,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060822,170.09,3,2,2,有,有,有,43000,253,,0.0,0,含管理費、稅金或水電等費用。；,RPTOMLSJKHGGFCB87CC
西屯區,房地(土地+建物),臺中市西屯區長安路一段46巷26之5號,15.07,住,,,1100115,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730424,71.19999999999999,3,2,2,有,無,有,15000,211,,0.0,0,,RPPQMLSJKHGGFCB67CC
南屯區,房地(土地+建物)+車位,臺中市南屯區保安五街128號七樓之9,14.43,住,,,1100119,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960208,118.94,2,2,2,有,無,有,16500,139,坡道平面,0.0,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金，管理費、停車位費用為承租人另行支付。.,RPQQMLSJKHGGFCB77CC
西屯區,房地(土地+建物),臺中市西屯區大墩路949之5號7樓之2,8.05,住,,,1100120,土地1建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910201,112.4,2,2,1,有,有,有,17100,152,,0.0,0,臺中市包租代管案件租金市價打9折。,RPRQMLSJKHGGFCB87CC
南屯區,土地,豐富段284地號,286.91,住,,,1100204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,45000,157,,0.0,0,含增建或未登記建物。；,RPTQMLSJKHGGFCB08CC
南屯區,房地(土地+建物),臺中市南屯區寶山六街27號7樓之1,14.48,住,,,1100201,土地1建物1車位0,七層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0830425,93.23,3,2,2,有,有,有,16714,179,,0.0,0,臺中市包租代管案件租金市價打9折。附機車位乙個,RPUQMLSJKHGGFCB18CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段6號3樓之6,5.27,商,,,1100206,土地1建物1車位0,三層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,58.599999999999994,1,0,0,無,有,有,19900,340,,0.0,0,,RPVQMLSJKHGGFCB28CC
西屯區,建物,臺中市西屯區大河街８２號,0.0,工,,,1100121,土地0建物2車位0,見其他登記事項,2,廠辦,見其他登記事項,見其他登記事項,0900427,850.21,2,2,2,有,無,無,160000,188,,0.0,0,籌備期期間租金減半收取。作工廠與辦公室使用。,RPORMLSJKHGGFCB67CC
豐原區,房地(土地+建物),臺中市豐原區社皮路41巷21弄9號,84.05,住,,,1100125,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0770707,97.9,2,2,2,有,無,有,16400,168,,0.0,0,,RPVNMLSJKHGGFDB08CC
大里區,房地(土地+建物),臺中市大里區中興路二段671巷8弄38號十五樓,9.66,住,,,1100122,土地1建物1車位0,十五層,16,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0841222,98.71000000000001,2,2,2,有,有,有,14000,142,,0.0,0,,RPWNMLSJKHGGFIB68CC
大里區,房地(土地+建物)+車位,臺中市大里區塗城路428號3樓之8,21.05,,鄉村區,乙種建築用地,1100120,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080305,87.62,2,1,1,有,有,有,21000,371,坡道平面,36.47,2000,,RPURMLSJKHGGFIB88CC
烏日區,房地(土地+建物),臺中市烏日區健行南路11號,23.2,住,,,1100129,土地1建物1車位0,一層,1,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021016,61.26,3,2,2,有,無,有,23000,375,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；,RPWRMLSJKHGGFIB09CC
南區,建物,臺中市南區五權南路２９４之３號,0.0,住,,,1100118,土地0建物1車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700226,46.02,1,1,1,有,無,有,6500,141,,0.0,0,含管理費、稅金或水電等費用。；,RPSNMLSJKHGGFAB47CC
西區,房地(土地+建物),臺中市西區五權八街143號4樓之9,6.32,住,,,1100123,土地1建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860311,41.81,1,0,1,有,無,有,10000,239,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPORMLSJKHGGFAB47CC
南區,房地(土地+建物),臺中市南區復興北路361號9樓之5,10.03,其他,,,1100122,土地1建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890518,116.36,3,2,2,有,有,有,17100,147,,0.0,0,臺中市包租代管案件租金市價打9折。,RPXRMLSJKHGGFAB38CC
龍井區,房地(土地+建物),臺中市龍井區國際街２巷２５之３號,40.25,其他,,,1100125,土地1建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690528,77.0,3,1,1,有,無,無,9900,129,,0.0,0,臺中市包租代管案件租金市價打9折。,RPROMLSJKHGGFKB48CC
東區,房地(土地+建物),臺中市東區復興路四段152號,110.0,商,,,1100202,土地2建物1車位0,全,4,透天厝,商業用,見其他登記事項,,319.06,0,0,0,無,無,有,27500,86,,0.0,0,,RPWNMLSJKHGGFAB97DC
潭子區,房地(土地+建物),臺中市潭子區中山路一段384之8號,29.97,住,,,1100125,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0640430,45.36,2,2,2,有,無,有,11700,258,,0.0,0,,RPRNMLSJKHGGFHB08CC
太平區,建物,臺中市太平區振武路１４９巷１８號六樓,0.0,住,,,1100119,土地0建物1車位1,六層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0860715,132.85,3,2,2,有,有,有,17500,132,坡道平面,0.0,0,含管理費、稅金或水電等費用。；,RPUNMLSJKHGGFJB58CC
太平區,建物,臺中市太平區宜平路３８巷４號三樓,0.0,住,,,1100121,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0790510,109.2,3,2,2,有,有,有,13000,119,,0.0,0,,RPWOMLSJKHGGFJB88CC
太平區,房地(土地+建物)+車位,臺中市太平區成功東路278號七樓,17.11,住,,,1100126,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810323,107.85,2,2,2,有,無,有,17100,159,坡道機械,0.0,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金，管理費、停車位費用為承租人另行支付。.,RPQNMLTJKHGGFJB28CC
西區,房地(土地+建物),臺中市西區民權路49號,83.0,商,,,1100203,土地2建物2車位0,全,3,透天厝,住商用,磚造,0711018,192.17,0,0,0,無,無,有,100000,520,,0.0,0,,RPWVMLTJKHGGFAB88DC
中區,房地(土地+建物),臺中市中區臺灣大道一段515號,110.0,商,,,1100201,土地2建物1車位0,全,3,透天厝,商業用,見其他登記事項,,235.95,0,0,0,無,無,無,37000,157,,0.0,0,第1年至第3年每月租金新台幣37000元整第4年及第5年每月租金新台幣38000元整,RPXVMLTJKHGGFAB98DC
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明路二段50號五樓之5,14.64,住,,,1100116,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831202,141.42000000000002,3,2,2,有,有,有,19600,139,坡道平面,0.0,0,,RPUNMLTJKHGGFCB08DC
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩十二街632號十樓之3,13.5,住,,,1100131,土地1建物2車位1,十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850712,172.66,3,2,2,有,有,有,22500,130,坡道平面,0.0,0,22500租金含管理費,RPVNMLTJKHGGFCB18DC
西區,房地(土地+建物),臺中市西區民生北路130號五樓之5,12.0,住,,,1100119,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880914,73.56,3,2,1,有,無,有,16000,218,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPXQMLTJKHGGFAB38CC
南區,房地(土地+建物),臺中市南區建國北路二段8巷15號3樓,17.58,住,,,1100125,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0810213,147.64,3,2,2,有,無,有,16000,108,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPWRMLTJKHGGFAB38CC
大里區,房地(土地+建物)+車位,臺中市大里區鐵路街171號九樓之6,25.91,,鄉村區,乙種建築用地,1100201,土地1建物1車位1,九層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090622,145.8,3,2,1,有,無,有,19000,130,坡道平面,0.0,0,因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費、車位租金，管理費、停車位費用為承租人另行支付。.,RPRNMLTJKHGGFIB28CC
霧峰區,房地(土地+建物),臺中市霧峰區樹仁路239號2樓之6,10.66,商,,,1100122,土地1建物1車位0,二層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080831,62.32,1,1,1,有,無,有,10600,170,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPQPMLTJKHGGFIB38CC
烏日區,建物,臺中市烏日區健行路278號,3.97,住,,,1100209,土地0建物0車位0,三層,5,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070119,40.03,1,0,1,有,無,有,10300,257,,0.0,0,,RPSQMLTJKHGGFIB68CC
大里區,房地(土地+建物)+車位,臺中市大里區中興路二段768號4樓之6,27.03,住,,,1100125,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060210,158.93,3,2,2,有,有,有,23000,145,坡道平面,0.0,0,此為社會住宅包租代管 有一個車位等於是租這房子房東附的車位，不另計任何費用,RPTQMLTJKHGGFIB78CC
清水區,房地(土地+建物)+車位,臺中市清水區港都路153號2樓之5,10.01,商,,,1100126,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090724,76.68,1,2,1,有,有,有,11500,150,坡道平面,31.69,0,此為社會住宅包租代管 有一個車位等於是租這房子房東附的車位，不另計任何費用,RPXNMLTJKHGGFFB58CC
南屯區,建物,臺中市南屯區永春南路56巷8號,0.0,住,,,1100208,土地0建物1車位0,見其他登記事項,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030520,72.9,1,2,2,有,有,無,30000,412,,0.0,0,,RPRNMLTJKHGGFCB67CC
西屯區,建物,臺中市西屯區市政北一路269號13樓之3,0.0,住,,,1100125,土地0建物1車位0,十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,109.91,2,2,1,有,有,有,30000,273,,0.0,0,含管理費、稅金或水電等費用。；,RPWOMLTJKHGGFCB28CC
西屯區,房地(土地+建物)+車位,臺中市西屯區大安西街36號,14.14,住,,,1100127,土地1建物1車位1,一層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820511,88.1,2,1,1,有,有,有,14000,159,坡道機械,0.0,0,此為社會住宅包租代管 有一個車位等於是租這房子房東附的車位，不另計任何費用,RPSPMLTJKHGGFCB97CC
北屯區,房地(土地+建物),臺中市北屯區大連北街1號五樓,17.55,住,,,1100128,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810817,135.68,2,2,2,有,無,有,16200,119,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPVPMLTJKHGGFBB18CC
北屯區,房地(土地+建物),臺中市北屯區昌平路二段金谷巷66之3號,29.04,住,,,1100125,土地1建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790209,127.87,3,2,2,有,無,有,18500,145,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPXRMLTJKHGGFBB58CC
北區,建物,臺中市北區健行路441-27號,21.3,住,,,1100209,土地0建物0車位0,十一層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,5500,418,,0.0,0,,RPVTMLTJKHGGFBB58CC
北區,建物,臺中市北區健行路441-27號,21.3,住,,,1100209,土地0建物0車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,8800,668,,0.0,0,,RPWTMLTJKHGGFBB68CC
北區,建物,臺中市北區健行路441-27號,21.3,住,,,1100209,土地0建物0車位0,十一層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,6800,516,,0.0,0,,RPXTMLTJKHGGFBB78CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段127號14樓之3,1361.0,住,,,1100207,土地1建物1車位0,見其他登記事項,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960829,66.13,2,2,2,有,無,有,17000,257,,0.0,0,,RPSPMLRKKHGGFBB77CC
清水區,房地(土地+建物)+車位,臺中市清水區港都路165號十四樓之1,17.02,商,,,1100208,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090724,125.68,3,2,2,有,有,有,21000,167,坡道平面,31.68,0,,RPPOMLRKKHGGFFB77CC
清水區,房地(土地+建物)+車位,臺中市清水區港新三路26號5樓之1,19.26,商,,,1100125,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070926,144.89,2,1,2,有,有,有,16000,110,坡道平面,32.26,0,此為社會住宅包租代管 有一個車位等於是租這房子房東附的車位，不另計任何費用,RPTOMLRKKHGGFFB18CC
豐原區,房地(土地+建物),臺中市豐原區愛國街202巷12號3樓,22.53,商,,,1100125,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771115,84.57000000000001,3,2,2,有,有,無,10000,118,,0.0,0,,RPWNMLRKKHGGFDB18CC
西區,房地(土地+建物),臺中市西區忠明南路116號3樓之5,11.48,住,,,1100205,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,112.19,2,2,2,有,有,有,33000,294,,0.0,0,起租日:110/02/05租金總額含稅含管。,RPOPMLRKKHGGFAB27CC
南區,房地(土地+建物),臺中市南區忠孝路149號11樓之6,11.61,商,,,1100207,土地2建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010104,117.68,2,2,1,有,有,有,17000,144,,0.0,0,,RPSPMLSKKHGGFAB77CC
烏日區,房地(土地+建物),臺中市烏日區長春街347巷6號,174.34,住,,,1100201,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,0661214,158.26,3,2,2,有,無,無,20000,126,,0.0,0,,RPROMLSKKHGGFIB38CC
烏日區,房地(土地+建物),臺中市烏日區中山路一段和平巷150弄1號,352.08,工,,,1100204,土地1建物1車位0,見其他登記事項,2,廠辦,見其他登記事項,鋼筋混凝土造,0770624,402.15,0,0,0,無,無,有,110000,274,,0.0,0,,RPRPMLSKKHGGFIB48CC
大里區,房地(土地+建物),臺中市大里區中興路一段306巷13弄20號,834.08,住,,,1100201,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050205,66.48,3,2,2,有,無,有,15000,226,,0.0,0,,RPSRMLSKKHGGFIB78CC
大里區,房地(土地+建物),臺中市大里區永隆路310號,150.47,住,,,1100201,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0900910,428.57,11,3,10,有,無,無,50000,117,,0.0,0,,RPQSMLSKKHGGFIB68CC
太平區,房地(土地+建物),臺中市太平區中和街203巷7號,86.89,住,,,1100129,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0681215,97.28,4,2,2,有,無,無,13000,134,,0.0,0,,RPQOMLSKKHGGFJB38CC
大雅區,土地,四德段524-3地號,47.2,農,,,1100206,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,6500,138,,0.0,0,未登記建物套房水費每月100元/人電費每月5元/度,RPQNMLSKKHGGFHB08CC
北屯區,房地(土地+建物),臺中市北屯區東光路838號6樓,1541.0,住,,,1100131,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810918,99.29,3,2,2,有,無,有,16800,169,,0.0,0,,RPWNMLSKKHGGFBB08CC
北屯區,房地(土地+建物),臺中市北屯區天津路三段91號,153.0,住,,,1100215,土地1建物1車位0,見其他登記事項,4,店面(店鋪),見其他登記事項,見其他登記事項,0780509,152.0,1,1,1,有,無,無,20000,132,,0.0,0,租賃範圍不含車位，且無法區分車位面積。,RPOOMLSKKHGGFBB37CC
北區,房地(土地+建物),臺中市北區育才北路32之3號、32之2號,67.8,住,,,1100201,土地4建物2車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1090106,90.62,0,1,0,有,無,有,120000,1324,,0.0,0,,RPXPMLSKKHGGFBB38CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北一路355號3F,29.85,其他,,,1100209,土地1建物1車位2,三層,35,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0981225,509.7,3,2,3,有,有,有,87065,171,坡道平面,34.42,0,,RPORMLSKKHGGFCB77CC
西屯區,房地(土地+建物),臺中市西屯區西安街277巷25弄26號4樓之29,4.34,住,,,1100128,土地1建物1車位0,四層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830120,27.770000000000003,1,0,1,有,有,有,6500,234,,0.0,0,,RPURMLSKKHGGFCB38CC
南屯區,房地(土地+建物),臺中市南屯區黎明東街433號7樓之2,12.27,住,,,1100202,土地1建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840525,91.14,2,2,1,有,有,有,17000,187,,0.0,0,租金含管理費,RPROMLTKKHGGFCB87CC
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道四段839號8樓,34.76,住,,,1100204,土地1建物1車位2,八層,23,辦公商業大樓,商業用,鋼筋混凝土造,0800516,581.9,0,0,0,無,有,無,75000,129,坡道機械,0.0,0,,RPXOMLTKKHGGFCB48CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段528號8樓之9,8.92,住,,,1100125,土地1建物1車位0,八層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970130,80.16,3,1,1,有,有,有,14000,175,,0.0,0,租金含管理費,RPTOMLTKKHGGFBB97CC
北區,房地(土地+建物),臺中市北區梅亭街21號4樓3號,9.0,住,,,1100128,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670616,35.86,1,0,1,有,有,有,6400,178,,0.0,0,,RPXPMLTKKHGGFBB48CC
北屯區,房地(土地+建物)+車位,臺中市北屯區青島路四段215號2樓之2,14.55,住,,,1100129,土地1建物1車位1,二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820306,90.06,2,2,2,有,有,有,17000,189,坡道機械,0.0,1000,,RPOQMLTKKHGGFBB67CC
清水區,房地(土地+建物)+車位,臺中市清水區港都路155號九樓之6,13.51,商,,,1100219,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090724,104.07000000000001,2,2,1,有,有,有,20000,192,坡道平面,31.68,0,,RPVNMLTKKHGGFFB48CC
西區,房地(土地+建物),臺中市西區忠誠街75號,109.0,住,,,1100128,土地1建物1車位0,全,2,透天厝,見其他登記事項,見其他登記事項,0630217,118.28,0,0,0,無,無,無,40000,338,,0.0,0,,RPUNMLTKKHGGFAB87CC
西區,房地(土地+建物),臺中市西區美村路一段117巷7號,142.0,住,,,1100201,土地3建物2車位0,全,2,透天厝,住家用,加強磚造,,140.92,0,0,0,無,無,無,100000,710,,0.0,0,標的物包含美村路一段117巷9號、美村路一段117巷7號,RPVRMLTKKHGGFAB38CC
西區,房地(土地+建物),臺中市西區忠明南路112號12樓之8,14.29,住,,,1100220,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,131.57999999999998,3,2,2,有,有,有,38000,289,,0.0,0,續租。；,RPXQMLKLKHGGFAB67CC
南區,建物,臺中市南區南陽街93號12樓之4,0.0,住,,,1100204,土地0建物1車位0,十二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830728,102.8,3,2,2,有,有,有,16800,163,,0.0,0,108年度台中市政府包租代管計畫,RPRRMLKLKHGGFAB17CC
中區,建物,臺中市中區光復路37號4樓之1,0.0,商,,,1100201,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0751001,81.42,3,2,1,有,無,有,14500,178,,0.0,0,108年度台中市政府包租代管計畫,RPVRMLKLKHGGFAB57CC
中區,建物,臺中市中區民權路164號22樓之36,0.0,商,,,1100209,土地0建物1車位0,二十二層,28,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0860131,37.55,1,0,1,有,無,有,9400,250,,0.0,0,108年度台中市政府包租代管計畫,RPWRMLKLKHGGFAB67CC
豐原區,建物,臺中市豐原區圓環東路368號4樓之3,0.0,住,,,1100219,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901018,61.41,2,1,1,有,無,有,13000,212,,0.0,0,108年度台中市政府包租代管計畫,RPUNMLKLKHGGFDB37CC
烏日區,房地(土地+建物)+車位,臺中市烏日區公園路79號12樓之1,17.67,住,,,1100127,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050108,156.12,3,2,2,有,有,有,17100,110,坡道平面,23.67,0,臺中市包租代管案件租金市價打9折。,RPWNMLKLKHGGFIB08CC
大里區,房地(土地+建物),臺中市大里區中興路一段71巷16號,93.98,住,,,1100201,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0621219,79.42,2,2,2,有,無,無,17000,214,,0.0,0,,RPROMLKLKHGGFIB67CC
潭子區,建物,臺中市潭子區榮興街62號6樓,0.0,住,,,1100121,土地0建物1車位0,六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830824,133.32,4,1,2,有,無,有,18000,135,,0.0,0,108年度台中市政府包租代管計畫,RPORMLKLKHGGFHB57CC
外埔區,建物,臺中市外埔區甲東路206巷25號,0.0,,鄉村區,乙種建築用地,1100205,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0690530,92.86,4,2,2,有,無,有,11000,118,,0.0,0,108年度台中市政府包租代管計畫,RPUNMLKLKHGGFEB47CC
北屯區,房地(土地+建物),臺中市北屯區熱河路二段119號10樓之2,20.57,住,,,1100201,土地1建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990629,204.32999999999998,4,2,2,有,有,有,32000,157,,0.0,0,續租。；起租日:110/03/01租金總額含稅。,RPTPMLKLKHGGFBB27CC
北屯區,建物,臺中市北屯區九龍街78巷1號2樓之3,0.0,住,,,1100129,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810529,34.89,1,1,1,有,無,有,10500,301,,0.0,0,108年度台中市政府包租代管計畫,RPPQMLKLKHGGFBB96CC
北區,建物,臺中市北區榮華街12之3號,0.0,其他,,,1100202,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701204,92.01,4,2,1,有,無,有,16000,174,,0.0,0,108年度台中市政府包租代管計畫,RPQQMLKLKHGGFBB07CC
北區,建物,臺中市北區三民路3段217號13樓之45,0.0,商,,,1100128,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880623,28.009999999999998,1,0,1,有,無,有,7000,250,,0.0,0,108年度台中市政府包租代管計畫,RPSQMLKLKHGGFBB27CC
北區,建物,臺中市北區東光東街71號9樓,0.0,住,,,1100219,土地0建物1車位0,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831214,88.35,3,2,1,有,無,有,16000,181,,0.0,0,108年度台中市政府包租代管計畫,RPVQMLKLKHGGFBB57CC
北屯區,建物,臺中市北屯區北屯路428號16樓之8,0.0,住,,,1100204,土地0建物1車位0,十六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831108,129.9,3,2,2,有,無,有,20000,154,,0.0,0,108年度台中市政府包租代管計畫,RPORMLKLKHGGFBB96CC
北屯區,建物,臺中市北屯區環太東路466號6樓之1,0.0,住,,,1100219,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090820,86.3,2,2,1,有,無,有,18000,209,,0.0,0,108年度台中市政府包租代管計畫,RPPRMLKLKHGGFBB07CC
西屯區,房地(土地+建物),臺中市西屯區四川三街47之3號,8.0,住,,,1100129,土地1建物1車位0,四層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800902,43.05,1,0,1,有,有,有,9000,209,,0.0,0,,RPUPMLKLKHGGFCB47CC
西屯區,建物,臺中市西屯區惠來路3段122號4樓之2,0.0,住,,,1100219,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830628,149.96,3,2,2,有,無,有,19000,127,,0.0,0,108年度台中市政府包租代管計畫,RPVPMLKLKHGGFCB57CC
西屯區,房地(土地+建物),臺中市西屯區四川路87巷82號九樓之19,4.7,住,,,1100209,土地1建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,33.72,1,0,0,無,無,有,8000,237,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPOOMLMLKHGGFCB96CC
