編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLNLJHHGFFT56DA,,159.90,住家用,鋼筋混凝土造,110年11月12日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
RPQNMLPLJHHGFFT86EA,,119.60,住家用,鋼筋混凝土造,93年3月3日,三層,一層 二層 三層
RPVPMLPLJHHGFAT07EA,39,78.68,住家用,鋼筋混凝土造,71年10月30日,五層,五層
RPVPMLPLJHHGFAT07EA,39,14.77,共用部份,鋼筋混凝土造,71年10月30日,五層,
RPUNMLOLJHHGFAT66EA,,144.90,住家用,加強磚造,,二層,一層 二層 騎樓
RPTNMLOLJHHGFET86DA,26,21.53,共用部份,鋼筋混凝土造,84年11月17日,十二層,
RPTNMLOLJHHGFET86DA,26,30.23,住家用,鋼筋混凝土造,84年11月17日,十二層,十一層
RPQNMLQLJHHGFCT56DA,28,12.15,地下室梯間水箱機械室,鋼筋混凝土造,83年1月20日,八層,
RPQNMLQLJHHGFCT56DA,28,32.19,住家用,鋼筋混凝土造,83年1月20日,八層,三層 陽台
RPQOMLPLJHHGFCT56DA,28,26.82,地下室兼防空避難室、頂蓋型開放空間、樓梯間、水箱、機械房等公共設施,鋼筋混凝土造,83年2月7日,九層,
RPQOMLPLJHHGFCT56DA,28,80.13,住家用,鋼筋混凝土造,83年2月7日,九層,五層 陽台 花台
RPRNMLPLJHHGFBT09DA,6,98.33,住家用,鋼筋混凝土造,105年6月7日,一層,見其他登記事項
RPRNMLQLJHHGFCT66DA,26,91.54,住家用,鋼筋混凝土造,84年7月18日,十二層,六層 陽台 花台
RPRNMLQLJHHGFCT66DA,26,26.95,防空避難室、梯間、停車空間,鋼筋混凝土造,84年7月18日,十二層,
RPSOMLKLJHHGFCT88DA,29,202.96,住商用,鋼筋混凝土造,82年5月5日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPPOMLMLJHHGFAT58DA,17,129.98,集合住宅,鋼筋混凝土造,93年9月9日,十四層,九層 陽台
RPPOMLMLJHHGFAT58DA,17,75.79,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPSOMLMLJHHGFAT88DA,40,167.63,住商用,鋼筋混凝土造,70年8月24日,三層,一層 二層 三層 屋頂突出物 騎樓
RPRNMLQKJHHGFAT98DA,3,22.07,集合住宅,鋼筋混凝土造,108年7月2日,五層,五層 陽台
RPRNMLQKJHHGFAT98DA,3,8.82,騎樓、停車空間、梯廳、安全梯、電梯、電梯間、水箱,鋼筋混凝土造,108年7月2日,五層,
RPWNMLMLJHHGFAT56DA,,15.48,住家用,磚造,,一層,一層
RPORMLPLJHHGFAT09DA,8,98.87,集合住宅,鋼筋混凝土造,103年5月5日,十二層,十一層 陽台
RPORMLPLJHHGFAT09DA,8,67.82,防空避難室兼停車空間、活動中心、社區休憩空間、社區遊憩設施空間、管理委員會辦公室、警衛室、樓梯間、水錶室、水箱、機械室,鋼筋混凝土造,103年5月5日,十二層,
RPUNMLPLJHHGFDT96DA,7,63.61,梯間、管理委員會空間、電梯機房、水箱、防空避難室兼停車空間,鋼筋混凝土構造,103年10月15日,十四層,
RPUNMLPLJHHGFDT96DA,7,107.17,集合住宅,鋼筋混凝土構造,103年10月15日,十四層,十二層 陽台 雨遮
RPVNMLPLJHHGFDT07DA,7,63.61,梯間、管理委員會空間、電梯機房、水箱、防空避難室兼停車空間,鋼筋混凝土構造,103年10月15日,十四層,
RPVNMLPLJHHGFDT07DA,7,107.17,集合住宅,鋼筋混凝土構造,103年10月15日,十三層,十三層 陽台 雨遮
RPQNMLRLJHHGFET86DA,28,32.41,住家用,鋼筋混凝土造,83年7月9日,三層,三層 陽台
RPQNMLRLJHHGFET86DA,28,17.89,共用部份,鋼筋混凝土造,83年7月9日,三層,
RPRNMLNLJHHGFFT66DA,,167.59,住家用,鋼筋混凝土造,110年11月12日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
RPPNMLNLJHHGFFT09DA,,159.90,住家用,鋼筋混凝土造,110年11月12日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
