編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLQLJHHGFAN38DA,25,21.66,梯間,鋼筋混凝土造,86年1月9日,八層,
RPWNMLQJJHHGFDN09DA,3,172.75,住宅,鋼筋混凝土造,108年1月28日,三層,一層 二層 三層 屋頂突出物 騎樓
RPSNMLQLJHHGFAN58DA,45,111.54,住商用,鋼筋混凝土加強磚造,65年10月29日,二層,一層 二層 騎樓
RPUOMLOLJHHGFCN88DA,,169.37,住宅、停車空間、樓梯間,鋼筋混凝土造,110年10月21日,三層,一層 二層 三層 見其他登記事項
RPTNMLQLJHHGFAN68DA,1,368.36,騎樓、住宅、停車空間,鋼筋混凝土造,110年4月30日,五層,一層 二層 三層 四層 五層 陽台 騎樓
RPRNMLPLJHHGFFN88DA,6,314.54,住宅,鋼筋混凝土造,105年6月23日,四層,一層 二層 三層 四層 陽台 騎樓
RPTNMLRLJHHGFFN66DA,29,120.19,住家用,鋼筋混凝土造,82年6月9日,三層,一層 二層 騎樓
RPQNMLSLJHHGFFN09DA,34,118.39,住工用,鋼筋混凝土造,77年1月6日,二層,一層 二層 騎樓
RPPOMLOLJHHGFGN78DA,41,108.76,住家用,鐵筋加強磚造,69年11月30日,二層,一層 二層
RPQNMLOKKHHGFHN88DA,42,60.02,住家用,鋼筋混凝土加強磚造,69年7月2日,二層,一層 二層
RPRNMLQLJHHGFBN58DA,41,188.70,住商用,鋼筋混凝土加強磚造,70年1月21日,三層,一層 二層 三層 騎樓
RPWNMLQLJHHGFAN98DA,51,88.00,住家用,加強磚造,59年12月26日,二層,一層 二層
RPWNMLRJKHHGFAN98DA,51,194.36,住商用,加強磚造,60年6月7日,三層,一層 二層 三層 騎樓
RPVNMLRLJHHGFAN98DA,19,11.84,農舍,鋼骨造,91年8月9日,一層,一層
RPVOMLOLJHHGFCN98DA,,168.90,住宅、樓梯間,鋼筋混凝土造,110年10月21日,三層,一層 二層 三層 見其他登記事項
RPQNMLMLJHHGFCN18DA,4,205.00,住家用、騎樓、停車空間,鋼筋混凝土造,107年1月8日,四層,一層 二層 三層 四層 陽台 騎樓
RPXQMLPLJHHGFAN66DA,50,132.94,住商用,鋼筋混凝土加強磚造,60年11月3日,三層,一層 二層 三層
RPUNMLRJKHHGFAN78DA,26,3.99,住家、儲藏室、停車空間,鋼筋混凝土造,85年6月18日,二層,一層 二層 地下層
RPUNMLRJKHHGFAN78DA,26,316.36,住商用,鋼筋混凝土造,85年7月1日,四層,一層 二層 三層 四層 騎樓 地下層 見其他登記事項
RPPNMLSLJHHGFDN78DA,30,20.49,商業用,鋼筋混凝土造,80年7月31日,十四層,二層
RPPNMLSLJHHGFDN78DA,30,34.01,走道、廁所,鋼筋混凝土造,80年7月31日,十四層,
RPPNMLSLJHHGFDN78DA,30,5.29,防空避難窒、停車空間,鋼筋混凝土造,80年7月31日,十四層,
RPPNMLSLJHHGFDN78DA,30,3.21,樓梯,鋼筋混凝土造,80年7月31日,十四層,
RPPNMLSLJHHGFDN78DA,30,2.19,樓梯,鋼筋混凝土造,80年7月31日,十四層,
RPPNMLSLJHHGFDN78DA,30,2.19,樓梯,鋼筋混凝土造,80年7月31日,十四層,
RPPNMLSLJHHGFDN78DA,30,1.15,車道、騎樓,鋼筋混凝土造,80年7月31日,十四層,
RPPNMLSLJHHGFDN78DA,30,4.19,受電室、機械窒、車道,鋼筋混凝土造,80年7月31日,十四層,
RPVNMLRJKHHGFFN76DA,41,112.52,住家用,加強磚造,69年12月18日,二層,一層 二層 騎樓
RPSNMLRLJHHGFEN09DA,23,136.68,住家用,鋼筋混凝土造,88年1月27日,三層,一層 二層 三層 陽台
RPPNMLRJKHHGFGN88DA,1,258.11,騎樓、住宅,鋼筋混凝土造,109年8月28日,四層,一層 二層 三層 四層 陽台 騎樓
RPPNMLOLJHHGFEN48DA,22,143.90,住家用,鋼筋混凝土造,89年4月24日,二層,一層 二層 騎樓 電梯樓梯間
RPRNMLTJKHHGFAN68DA,41,183.60,住商用,鋼筋混凝土加強磚造,69年12月30日,三層,一層 二層 三層 騎樓
RPRNMLRJKHHGFDN78DA,26,6.20,商業用,鋼筋混凝土造,85年2月12日,十三層,地下一層
RPRNMLRJKHHGFDN78DA,26,1.51,陽台、水塔、車道、機械室、梯間、機房、電梯、樓梯、受電室,鋼筋混凝土造,85年2月12日,十三層,
RPRNMLRJKHHGFDN78DA,26,10.06,商業用,鋼筋混凝土造,85年2月12日,十三層,
RPWNMLRJKHHGFDN66DA,6,198.92,住宅、樓梯間,鋼筋混凝土造,104年10月14日,三層,一層 二層 三層 陽台 屋頂突出物
RPVNMLTJKHHGFCN66DA,2,166.60,騎樓、住宅、樓梯間,鋼筋混凝土造,109年5月19日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPORMLPLJHHGFAN48DA,43,91.60,住商用,加強磚造,67年8月22日,二層,一層 二層
RPRNMLRJKHHGFHN56DA,2,412.41,住宅、人行道,鋼筋混凝土造,109年2月20日,五層,一層 二層 三層 四層 五層 陽台 騎樓
RPQNMLSJKHHGFFN98DA,32,111.30,住家用,加強磚造,79年6月25日,二層,一層 二層
