編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTPMLMLLHHGFEE18DA,,67.84,本共有部分之項目有防空避難室兼停車空間、停車空間、管理委員會使用空間、梯廳兼門廳、車道、公共服務空間、門廊、外廊、管道間、梯間、水箱、機械室等１２項,鋼筋混凝土,111年3月30日,十五層,
RPUOMLOJQHHGFFE78DA,,55.16,集合住宅,鋼筋混凝土造,111年5月30日,十五層,十層 陽台
RPUOMLOJQHHGFFE78DA,,38.63,本共有部分之項目有停車空間、梯廳、管委會使用空間、車道、垃圾暫存室、樓電梯間、門廊、機械室、水箱等９項。,鋼筋混凝土造,111年5月30日,十五層,
RPSOMLTJQHHGFFE09DA,,71.57,集合住宅,鋼筋混凝土造,111年5月9日,十五層,十一層 陽台 雨遮
RPUPMLSKLHHGFEE78DA,,83.81,集合住宅,鋼筋混凝土,111年3月30日,十五層,四層 陽台
RPSOMLTJQHHGFFE09DA,,62.55,本共有部分之項目有：防空避難室兼停車空間、停車空間、樓梯間、梯間、機械室、水箱、管委會使用空間、車道等８項。,鋼筋混凝土造,111年5月9日,十五層,
RPUPMLSKLHHGFEE78DA,,66.65,本共有部分之項目有防空避難室兼停車空間、停車空間、管理委員會使用空間、梯廳兼門廳、車道、公共服務空間、門廊、外廊、管道間、梯間、水箱、機械室等１２項,鋼筋混凝土,111年3月30日,十五層,
RPVPMLTJQHHGFFE86DA,,71.57,集合住宅,鋼筋混凝土造,111年5月9日,十五層,十三層 陽台 雨遮
RPVPMLTJQHHGFFE86DA,,62.42,本共有部分之項目有：防空避難室兼停車空間、停車空間、樓梯間、梯間、機械室、水箱、管委會使用空間、車道等８項。,鋼筋混凝土造,111年5月9日,十五層,
RPWPMLTJQHHGFEE86DA,,79.70,集合住宅,鋼筋混凝土,111年3月29日,十五層,七層 陽台
RPWPMLTJQHHGFEE86DA,,69.04,本共有部分之項目有防空避難室兼停車空間、管理委員會使用空間、門廳、停車空間（車道）、梯間、樓梯間、機械房、水箱等８項,鋼筋混凝土,111年3月29日,十五層,
RPQOMLLKQHHGFFE18DA,,71.57,集合住宅,鋼筋混凝土造,111年5月9日,十五層,七層 陽台 雨遮
RPQOMLLKQHHGFFE18DA,,62.42,本共有部分之項目有：防空避難室兼停車空間、停車空間、樓梯間、梯間、機械室、水箱、管委會使用空間、車道等８項。,鋼筋混凝土造,111年5月9日,十五層,
RPRWMLLKPHHGFEE88DA,,74.55,集合住宅,鋼筋混凝土,111年3月29日,十五層,五層 陽台
RPRWMLLKPHHGFEE88DA,,66.18,本共有部分之項目有防空避難室兼停車空間、管理委員會使用空間、門廳、停車空間（車道）、梯間、樓梯間、機械房、水箱等８項,鋼筋混凝土,111年3月29日,十五層,
RPTQMLLKQHHGFFE68DA,,71.57,集合住宅,鋼筋混凝土造,111年5月9日,十五層,六層 陽台 雨遮
RPTQMLLKQHHGFFE68DA,,62.42,本共有部分之項目有：防空避難室兼停車空間、停車空間、樓梯間、梯間、機械室、水箱、管委會使用空間、車道等８項。,鋼筋混凝土造,111年5月9日,十五層,
RPVQMLPKLHHGFEE68DA,,64.32,集合住宅,鋼筋混凝土,111年3月30日,十五層,五層 陽台
RPVQMLPKLHHGFEE68DA,,56.20,本共有部分之項目有防空避難室兼停車空間、停車空間、管理委員會使用空間、梯廳兼門廳、車道、公共服務空間、門廊、外廊、管道間、梯間、水箱、機械室等１２項,鋼筋混凝土,111年3月30日,十五層,
RPUNMLQJQHHGFFE88DA,,71.57,集合住宅,鋼筋混凝土造,111年5月9日,十五層,十二層 陽台 雨遮
RPUNMLQJQHHGFFE88DA,,62.55,本共有部分之項目有：防空避難室兼停車空間、停車空間、樓梯間、梯間、機械室、水箱、管委會使用空間、車道等８項。,鋼筋混凝土造,111年5月9日,十五層,
RPRQMLPKQHHGFEE78DA,,84.68,集合住宅,鋼筋混凝土,111年3月30日,十五層,十一層 陽台
RPRQMLPKQHHGFEE78DA,,68.40,本共有部分之項目有防空避難室兼停車空間、停車空間、管理委員會使用空間、梯廳兼門廳、車道、公共服務空間、門廊、外廊、管道間、梯間、水箱、機械室等１２項,鋼筋混凝土,111年3月30日,十五層,
RPVPMLMLLHHGFEE38DA,,83.63,集合住宅,鋼筋混凝土,111年3月30日,十五層,八層 陽台
RPVPMLMLLHHGFEE38DA,,67.84,本共有部分之項目有防空避難室兼停車空間、停車空間、管理委員會使用空間、梯廳兼門廳、車道、公共服務空間、門廊、外廊、管道間、梯間、水箱、機械室等１２項,鋼筋混凝土,111年3月30日,十五層,
