鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中山區,建物,臺北市中山區林森北路585號11樓之1,0.0,商,,,1100408,土地0建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,105.34,1,2,1,有,有,有,60000,570,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPXNMLRLMHGGFCA38CC
中山區,建物,臺北市中山區新生北路二段62巷16號12樓之7,0.0,商,,,1100409,土地0建物1車位0,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,136.68,3,2,2,有,有,有,77000,563,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPOOMLRLMHGGFCA57CC
中山區,建物,臺北市中山區民權東路一段36號8樓,0.0,商,,,1100210,土地0建物1車位0,八層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961002,38.18,1,1,1,有,有,有,22000,576,,0.0,0,,RPPOMLRLMHGGFCA67CC
中山區,建物,臺北市中山區龍江路457巷9號二樓,0.0,住,,,1100402,土地0建物0車位0,二層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0651115,24.79,1,0,1,有,無,有,12800,516,,0.0,0,此為分租套房，第二層共分成4間，一間平均面積約為24.79平方公尺。,RPUOMLRLMHGGFCA18CC
中山區,建物,臺北市中山區民生東路二段64號,0.0,商,,,1100407,土地0建物0車位0,二層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620316,52.07,2,1,1,有,無,有,26000,499,,0.0,0,第二層共分成2間，一間平均面積約為52.07平方公尺。,RPXOMLRLMHGGFCA48CC
中山區,建物,臺北市中山區北安路829號5樓之3,0.0,住,,,1100331,土地0建物1車位0,五層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0991224,44.989999999999995,1,1,1,有,有,有,25000,556,,0.0,0,,RPOPMLRLMHGGFCA67CC
中山區,建物,臺北市中山區民權東路二段71巷43號,0.0,住,,,1100407,土地0建物0車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0561030,40.52,2,1,1,有,無,有,23000,568,,0.0,0,第一層共分成2間，一間平均面積約為40.52平方公尺。,RPPPMLRLMHGGFCA77CC
中山區,建物,臺北市中山區農安街22之2號二樓,0.0,商,,,1100408,土地0建物0車位0,二層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0621012,22.79,1,0,1,有,無,有,13000,570,,0.0,0,此為分租套房，第二層共分成4間，一間平均面積約為22.79平方公尺。,RPTPMLRLMHGGFCA18CC
內湖區,房地(土地+建物),臺北市內湖區金龍路203之3號7樓,29.52,住,,,1100426,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750121,157.97,4,2,2,有,有,有,28000,177,,0.0,0,,RPUPMLRLMHGGFCA28CC
中山區,建物,臺北市中山區農安街22之2號四樓,0.0,商,,,1100410,土地0建物0車位0,四層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0621012,30.39,1,0,1,有,無,有,13000,428,,0.0,0,此為分租套房，第四層共分成3間，一間平均面積約為30.39平方公尺。,RPVPMLRLMHGGFCA38CC
中山區,建物,臺北市中山區長安東路二段42之11號,0.0,商,,,1100409,土地0建物0車位0,四層,4,套房(1房1廳1衛),,加強磚造,0570709,41.48,1,0,1,有,無,有,10700,258,,0.0,0,此為分租套房，第四層共分成2間，一間平均面積約為41.48平方公尺。,RPWPMLRLMHGGFCA48CC
中山區,建物,臺北市中山區新生北路三段35號三樓,0.0,住,,,1100414,土地0建物0車位0,三層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0630726,21.49,1,0,1,有,無,有,11000,512,,0.0,0,此為分租套房，第三層共分成5間，一間平均面積約為21.49平方公尺。,RPPQMLRLMHGGFCA87CC
中山區,建物,臺北市中山區龍江路457巷9號三樓,0.0,住,,,1100409,土地0建物0車位0,三層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0651115,33.05,1,0,1,有,無,有,13000,393,,0.0,0,此為分租套房，第三層共分成3間，一間平均面積約為33.05平方公尺。,RPTQMLRLMHGGFCA28CC
中山區,建物,臺北市中山區錦西街8號四樓,0.0,住,,,1100415,土地0建物0車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670502,36.98,2,1,1,有,無,有,19100,516,,0.0,0,第四層共分成10間，一間平均面積約為36.98平方公尺。,RPUQMLRLMHGGFCA38CC
中山區,建物,臺北市中山區五常街53巷5號,0.0,住,,,1100427,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661110,93.62,1,1,1,有,有,有,35000,374,,0.0,0,,RPORMLRLMHGGFCA87CC
內湖區,建物,臺北市內湖區內湖路二段265號8樓之5,0.0,商,,,1100420,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050601,82.1,2,1,1,有,有,有,48000,585,,0.0,0,續租。；,RPRRMLRLMHGGFCA18CC
內湖區,建物,臺北市內湖區內湖路一段４１１巷１２之２號,0.0,住,,,1100413,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0830309,44.24,0,0,1,有,有,無,38000,859,,0.0,0,含增建或未登記建物。；租金含管理費。租賃期間含免租金裝潢期。,RPPNMLSLMHGGFCA67CC
中山區,建物,臺北市中山區遼寧街１１３號四樓,0.0,住,,,1100413,土地0建物1車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0731113,32.83,1,1,1,有,無,有,14000,426,,0.0,0,含增建或未登記建物。；,RPQNMLSLMHGGFCA77CC
內湖區,建物,臺北市內湖區康寧路三段７０巷２號十一樓之２,0.0,住,,,1100413,土地0建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940811,178.8,3,2,2,有,有,有,45000,252,坡道平面,14.97,0,,RPSNMLSLMHGGFCA97CC
中山區,建物,臺北市中山區四平街７０號,0.0,住,,,1100413,土地0建物1車位0,一層,3,店面(店鋪),,加強磚造,,70.89,0,1,1,有,無,無,60000,846,,0.0,0,租賃期間含免租金裝潢期。,RPTNMLSLMHGGFCA08CC
中山區,建物,臺北市中山區雙城街19巷8號14樓之14,0.0,商,,,1100330,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970312,69.84,1,1,1,有,有,有,36500,523,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPUNMLSLMHGGFCA18CC
中山區,建物,臺北市中山區林森北路308號7樓之3,0.0,商,,,1100330,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990409,83.28,1,1,1,有,有,有,42000,504,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPVNMLSLMHGGFCA28CC
內湖區,建物,臺北市內湖區內湖路一段３２３巷９號二樓,0.0,住,,,1100413,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690918,119.62,4,2,2,有,無,有,40000,334,,0.0,0,,RPXNMLSLMHGGFCA48CC
中山區,建物,臺北市中山區林森北路３９９巷２６號六樓,0.0,商,,,1091201,土地0建物1車位0,六層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0890928,32.0,1,1,1,有,有,有,14500,453,,0.0,0,,RPQOMLSLMHGGFCA87CC
中山區,建物,臺北市中山區農安街１８８號,0.0,住,,,1100415,土地0建物2車位0,見其他登記事項,7,店面(店鋪),商業用,鋼筋混凝土造,0711231,230.23,0,2,1,有,無,無,70000,304,,0.0,0,含增建或未登記建物。；,RPSOMLSLMHGGFCA08CC
中山區,建物,臺北市中山區中山北路二段93巷8號三樓之2,0.0,商,,,1100419,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0940803,42.620000000000005,1,1,1,有,有,有,31000,727,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPQPMLSLMHGGFCA97CC
中山區,建物,臺北市中山區長春路258巷26號2樓,0.0,住,,,1100331,土地0建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼骨鋼筋混凝土造,0910816,56.11,2,1,1,有,有,有,27000,481,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPRPMLSLMHGGFCA08CC
中山區,建物,臺北市中山區民權東路二段38號10樓,0.0,商,,,1100331,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020206,161.17000000000002,4,2,2,有,有,有,85000,527,,0.0,0,,RPSPMLSLMHGGFCA18CC
中山區,建物,臺北市中山區復興北路１７６號三樓,0.0,商,,,1100416,土地0建物1車位0,三層,12,辦公商業大樓,商業用,鋼筋混凝土造,0690822,152.59,2,2,1,有,有,有,59165,388,,0.0,0,,RPUPMLSLMHGGFCA38CC
中山區,建物,臺北市中山區天祥路82號13樓之1,0.0,商,,,1100422,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931203,49.15,1,1,1,有,有,有,32000,651,,0.0,0,含管理費、稅金或水電等費用。；,RPVPMLSLMHGGFCA48CC
中山區,建物,臺北市中山區松江路69巷8號4樓,0.0,住,,,1100405,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0681212,173.14,4,2,2,有,無,有,40000,231,,0.0,0,,RPQQMLSLMHGGFCA08CC
內湖區,建物,臺北市內湖區東湖路7巷1號之1,0.0,商,,,1100426,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0751128,75.30000000000001,0,0,0,無,無,無,40000,531,,0.0,0,,RPWQMLSLMHGGFCA68CC
內湖區,建物,臺北市內湖區文德路２１０巷３０弄１號,0.0,住,,,1100417,土地0建物2車位0,見其他登記事項,5,店面(店鋪),住家用,鋼筋混凝土造,0700626,138.54,4,2,2,有,無,有,45000,325,,0.0,0,含增建或未登記建物。；,RPORMLSLMHGGFCA97CC
中山區,建物,臺北市中山區松江路93巷3號6樓,0.0,住,,,1100410,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860417,186.93,2,2,2,有,有,有,62000,332,,0.0,0,,RPRRMLSLMHGGFCA28CC
中山區,建物,臺北市中山區堤頂大道二段350號5樓之1,0.0,住,,,1100413,土地0建物1車位1,五層,11,其他,住家用,鋼筋混凝土造,0920929,297.35,3,2,2,有,無,有,140000,471,坡道平面,17.26,0,,RPSRMLSLMHGGFCA38CC
中山區,建物,臺北市中山區新生北路三段12號八樓之1,0.0,商,,,1100424,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011011,58.980000000000004,1,0,1,有,有,有,25000,424,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPTRMLSLMHGGFCA48CC
中山區,建物,臺北市中山區北安路573巷6號三樓,0.0,住,,,1100418,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640612,98.27,3,2,1,有,無,有,30000,305,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPVRMLSLMHGGFCA68CC
中山區,建物,臺北市中山區天津街27號二樓,0.0,商,,,1100415,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0560203,85.07,2,1,1,有,無,有,26000,306,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPWRMLSLMHGGFCA78CC
中山區,建物,臺北市中山區復興北路176號3樓,0.0,商,,,1100416,土地0建物1車位0,三層,12,辦公商業大樓,商業用,鋼筋混凝土造,0690822,152.59,0,0,0,無,無,有,52000,341,,0.0,0,,RPPSMLSLMHGGFCA18CC
中山區,建物,臺北市中山區中山北路二段59巷7號9樓之1,0.0,商,,,1100414,土地0建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041127,142.17000000000002,3,2,2,有,無,有,80000,563,,0.0,0,,RPQSMLSLMHGGFCA28CC
萬華區,建物,臺北市萬華區武昌街二段８３之１０號,0.0,商,,,1100413,土地0建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0660609,113.97,0,1,1,有,無,有,110000,965,,0.0,0,含增建或未登記建物。；,RPPNMLSLMHGGFBA57CC
萬華區,建物,臺北市萬華區成都路41號,0.0,商,,,1100315,土地0建物0車位0,見其他登記事項,6,店面(店鋪),,加強磚造,,130.96,0,0,0,無,無,無,300000,2291,,0.0,0,第一年租金為300000元整未稅，第二年租金為350000元整未稅，第三年租金為400000元整未稅，第四年租金為450000元整未稅。,RPSNMLSLMHGGFBA87CC
大同區,建物,臺北市大同區萬全街1號12樓之2,0.0,商,,,1100414,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,88.07000000000001,1,1,1,有,無,有,65433,743,,0.0,0,續租。；,RPVNMLSLMHGGFBA18CC
萬華區,建物,臺北市萬華區康定路105號4樓之6,0.0,商,,,1100427,土地0建物1車位0,四層,26,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,104.64,1,1,1,有,有,有,42000,401,,0.0,0,續租。；,RPXNMLSLMHGGFBA38CC
大同區,建物,臺北市大同區萬全街1號3樓之2,0.0,商,,,1100407,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,86.53,1,2,2,有,有,有,69933,808,,0.0,0,,RPOOMLSLMHGGFBA57CC
大同區,建物,臺北市大同區太原路80號13樓,0.0,商,,,1100408,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971211,137.35000000000002,3,2,2,有,有,有,59000,430,,0.0,0,,RPPOMLSLMHGGFBA67CC
中正區,建物,臺北市中正區林森北路1號4樓之1,0.0,商,,,1100414,土地0建物1車位0,四層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950824,78.34,1,1,1,有,無,有,50000,638,,0.0,0,,RPTOMLSLMHGGFBA08CC
萬華區,建物,臺北市萬華區東園街73巷76弄12號,0.0,住,,,1100325,土地0建物1車位0,一層,2,公寓(5樓含以下無電梯),,加強磚造,,52.55,2,1,1,有,無,有,15000,285,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPUOMLSLMHGGFBA18CC
中正區,建物,臺北市中正區連雲街26巷3之2號三樓,0.0,住,,,1100416,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640523,25.23,1,1,1,有,無,有,14000,555,,0.0,0,住宅及都市更新中心108年社會住宅包租代管第二期計畫,RPVOMLSLMHGGFBA28CC
松山區,建物,臺北市松山區八德路三段168號,0.0,住,,,1100427,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0781023,118.62,0,0,0,無,有,無,90000,759,,0.0,0,,RPQNMLSLMHGGFDA87CC
松山區,建物,臺北市松山區敦化北路155巷3號2樓,25.86,其他,,,1100322,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680718,159.81,4,2,2,有,無,無,40000,250,,0.0,0,含增建或未登記建物。；,RPSNMLSLMHGGFDA08CC
南港區,建物,臺北市南港區經貿二路２５５巷１３號十樓,0.0,住,,,1100415,土地0建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991201,161.26,2,2,2,有,有,有,38000,236,坡道平面,47.29,0,,RPTNMLSLMHGGFDA18CC
松山區,房地(土地+建物),臺北市松山區民生東路四段112巷28號及28號地下,33.2,住,,,1100402,土地1建物1車位0,見其他登記事項,5,店面(店鋪),見使用執照,鋼筋混凝土造,0710320,154.96,0,0,0,有,無,有,63000,407,,0.0,0,,RPPOMLSLMHGGFDA87CC
松山區,房地(土地+建物),臺北市松山區撫遠街251號,45.47,住,,,1100412,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640114,128.06,0,0,0,無,無,有,57000,445,,0.0,0,,RPQOMLSLMHGGFDA97CC
松山區,房地(土地+建物),臺北市松山區富錦街562巷1號,107.5,住,,,1100412,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590306,96.53,1,2,2,有,無,有,54000,559,,0.0,0,,RPROMLSLMHGGFDA08CC
松山區,建物,臺北市松山區八德路三段165號6樓之8,0.0,商,,,1100322,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070331,110.60000000000001,3,2,2,有,無,有,80000,723,,0.0,0,,RPSOMLSLMHGGFDA18CC
松山區,建物,臺北市松山區東興路28號7樓,0.0,住,,,1100323,土地0建物1車位0,七層,16,辦公商業大樓,見使用執照,鋼骨混凝土造,0850524,288.92,3,1,2,有,無,有,120000,415,,0.0,0,,RPTOMLSLMHGGFDA28CC
信義區,建物,臺北市信義區松德路180巷5號4樓,0.0,其他,,,1100427,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780718,116.06,3,2,2,有,有,有,70000,603,,0.0,0,續租。；續租，含管理費,RPUOMLSLMHGGFDA38CC
松山區,建物,臺北市松山區八德路四段168號,0.0,住,,,1100426,土地0建物1車位0,一層,4,店面(店鋪),工業用,鋼筋混凝土造,,127.05,0,0,0,無,無,有,71680,564,,0.0,0,,RPPPMLSLMHGGFDA97CC
南港區,建物,臺北市南港區忠孝東路六段285號3樓之2,0.0,商,,,1100410,土地0建物1車位0,三層,12,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0960123,55.56,1,1,1,有,有,有,35000,630,,0.0,0,,RPRPMLSLMHGGFDA18CC
信義區,建物,臺北市信義區基隆路一段101巷1號4樓之1,0.0,商,,,1100415,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041118,103.06,2,2,2,有,無,有,50000,485,,0.0,0,,RPTPMLSLMHGGFDA38CC
中正區,建物,臺北市中正區汀州路三段６０巷２弄１號十樓,0.0,住,,,1100415,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0891012,168.54000000000002,2,2,1,有,有,有,45000,267,,0.0,0,,RPROMLSLMHGGFAA77CC
大安區,建物,臺北市大安區忠孝東路四段１０１巷２５號,0.0,其他,,,1100413,土地0建物0車位0,一層,4,店面(店鋪),,加強磚造,,25.16,0,1,1,有,無,無,30000,1192,,0.0,0,含增建或未登記建物。；部分承租。,RPPNMLSLMHGGFFA97CC
大安區,建物,臺北市大安區仁愛路四段１１２巷９弄７號,0.0,商,,,1100413,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0720121,153.07,1,1,1,有,無,無,75000,490,,0.0,0,,RPRNMLSLMHGGFFA18CC
大安區,車位,臺北市大安區大安路二段66號,0.0,,,,1090419,土地0建物0車位1,,,其他,,,,15.02,0,0,0,有,有,無,3200,,坡道機械,15.02,3200,續租。；,RPSNMLSLMHGGFFA28CC
大安區,建物,臺北市大安區敦化南路一段161巷70號8樓,0.0,住,,,1100422,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090817,225.07,0,0,0,無,有,有,80000,355,,0.0,0,,RPSOMLSLMHGGFFA38CC
士林區,建物,臺北市士林區忠誠路二段１１４之３號,0.0,住,,,1100415,土地0建物1車位0,一層,14,店面(店鋪),住家用,鋼筋混凝土造,0750812,64.16,1,1,1,有,有,無,50000,779,,0.0,0,租賃期間含免租金裝潢期。租金調漲：自民國110年06月01日起，至民國112年05月31日止，每月租金新台幣50000元整含稅，每月15日前繳納。自民國112年06月01日起，至民國115年05月31日止，每月租金新台幣52000元整含稅，每月15日前繳納。,RPQNMLSLMHGGFEA97CC
士林區,建物,臺北市士林區中山北路6段157巷11號11樓,0.0,工,,,1100401,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971002,118.49,2,2,2,有,有,有,60800,513,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPWNMLSLMHGGFEA58CC
士林區,建物,臺北市士林區中山北路6段157巷11號14樓之5,0.0,工,,,1100401,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0971002,118.64,3,1,1,有,有,有,65000,548,,0.0,0,含管理費、稅金或水電等費用。；,RPPOMLSLMHGGFEA97CC
士林區,建物,臺北市士林區天母東路43巷4弄12號6樓,0.0,商,,,1100331,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850605,131.35,3,2,2,有,有,有,60000,457,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPQOMLSLMHGGFEA08CC
北投區,建物,臺北市北投區裕民二路69號14樓,0.0,商,,,1100419,土地0建物1車位0,十四層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108,100.11,2,2,1,有,有,有,60000,599,,0.0,0,續租。；,RPSOMLSLMHGGFEA28CC
士林區,建物,臺北市士林區忠誠路1段18號3樓之2,0.0,住,,,1100401,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941228,125.88,3,2,2,有,有,有,65000,516,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPTOMLSLMHGGFEA38CC
士林區,建物,臺北市士林區天母東路43巷4弄12號5樓,0.0,商,,,1100401,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850605,131.35,3,2,2,有,有,有,60000,457,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPSNMLTLMHGGFEA28CC
士林區,建物,臺北市士林區天母北路69號5樓,0.0,住,,,1100406,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940909,157.33,4,2,2,有,無,有,49000,311,,0.0,0,含管理費、稅金或水電等費用。；,RPWNMLTLMHGGFEA68CC
北投區,房地(土地+建物),臺北市北投區中央南路一段8號,57.0,商,,,1100412,土地1建物1車位0,一層,3,店面(店鋪),住商用,加強磚造,0570907,50.04,0,0,1,有,無,無,53000,1059,,0.0,0,,RPSOMLTLMHGGFEA38CC
北投區,房地(土地+建物),臺北市北投區崇仁路一段54號,35.0,住,,,1100402,土地1建物1車位0,一層,3,店面(店鋪),住家用,加強磚造,0590803,88.96,1,1,1,有,無,無,33000,371,,0.0,0,,RPTOMLTLMHGGFEA48CC
北投區,建物,臺北市北投區大度路三段３０１巷８０弄５２號,0.0,住,,,1100419,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0690419,146.19,4,3,2,有,有,有,28000,192,,0.0,0,租金含管理費。,RPOPMLTLMHGGFEA08CC
大安區,建物,臺北市大安區敦化南路一段２３８巷８號四樓,0.0,住,,,1100330,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0631022,124.61,3,2,2,有,無,有,48000,385,,0.0,0,,RPPQMLTLMHGGFFA38CC
大安區,建物,臺北市大安區忠孝東路三段２４７之１號八樓,0.0,商,,,1100330,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),,鋼筋混凝土造,,178.88,3,1,2,有,無,無,66500,372,,0.0,0,,RPQQMLTLMHGGFFA48CC
中正區,建物,臺北市中正區金門街34巷2號四樓,0.0,住,,,1100416,土地0建物0車位0,四層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0641229,23.47,1,0,1,有,無,有,7500,320,,0.0,0,此為分租套房，第4層共分成8間，一間平均面積約為23.47平方公尺,RPWOMLTLMHGGFAA38CC
文山區,建物,臺北市文山區興隆路三段221巷6弄15號4樓,0.0,住,,,1100428,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690910,91.89,3,1,1,有,有,無,18000,196,,0.0,0,,RPOPMLTLMHGGFAA67CC
中正區,建物,臺北市中正區延平南路216巷1號2樓,0.0,住,,,1100317,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0630912,124.55,3,2,2,有,有,有,39500,317,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；,RPPPMLTLMHGGFAA77CC
文山區,建物,臺北市文山區景興路153巷14弄6號2樓,0.0,住,,,1100416,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710726,78.49,2,2,2,有,有,有,20000,255,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；,RPRPMLTLMHGGFAA97CC
文山區,建物,臺北市文山區興隆路二段301巷4號一樓,61.17,商,,,1100428,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,102.83,2,1,1,有,無,無,40000,389,,0.0,0,,RPXNMLTLMHGGFAA48DC
松山區,建物,臺北市松山區興安街178號,0.0,住,,,1100428,土地0建物1車位0,一層,7,店面(店鋪),見使用執照,鋼筋混凝土造,0710929,96.68,0,0,0,無,無,無,43236,447,,0.0,0,,RPPNMLTLMHGGFDA87CC
松山區,建物,臺北市松山區八德路二段３４８號四樓之８,0.0,商,,,1100418,土地0建物1車位0,四層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980123,42.25,1,1,1,有,有,有,30000,710,,0.0,0,租金含管理費。,RPSNMLTLMHGGFDA18CC
南港區,建物,臺北市南港區忠孝東路六段484號五樓,0.0,住,,,1100419,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0721222,17.02,1,0,1,有,無,有,8800,517,,0.0,0,此為分租套房，第5層共分成6間，一間平均面積約為17.02平方公尺,RPQOMLTLMHGGFDA08CC
信義區,建物,臺北市信義區信義路五段127號6樓之8,0.0,其他,,,1100414,土地0建物1車位0,六層,19,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0951229,51.39,0,0,0,無,無,有,25000,486,,0.0,0,,RPVOMLTLMHGGFDA58CC
信義區,建物,臺北市信義區松隆路102號5樓之1,0.0,住,,,1100419,土地0建物1車位0,五層,19,辦公商業大樓,商業用,見其他登記事項,0801128,199.03,2,1,0,有,有,有,76000,382,,0.0,0,此物件切割60坪出租,RPQPMLTLMHGGFDA18CC
大同區,建物,臺北市大同區太原路80號10樓,0.0,商,,,1100408,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971211,55.81,1,2,1,有,有,有,27400,491,,0.0,0,續租。；,RPXNMLTLMHGGFBA48CC
中正區,建物,臺北市中正區連雲街19號3樓,0.0,住,,,1100409,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951031,122.53,2,2,2,有,有,有,50000,408,,0.0,0,續租。；,RPOOMLTLMHGGFBA67CC
大同區,建物,臺北市大同區南京西路276號11樓,0.0,商,,,1100406,土地0建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0891118,221.9,3,2,1,有,有,無,75000,338,,0.0,0,,RPQOMLTLMHGGFBA87CC
