鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
桃園區,房地(土地+建物)+車位,桃園市桃園區桃園段武陵小段145-1地號等1筆A10棟20樓,13.66,商,,,1100124,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.58,3,1,2,有,無,15500000,112906,坡道平面,34.24,1800000,售價包含裝潢或家電。；,RPVOMLPLLHGGFAH38CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟4樓,9.13,商,,,1081129,土地1建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,123.07,0,0,1,有,無,7230000,60094,坡道平面,31.88,1750000,,RPTQMLQLLHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟5樓,9.13,商,,,1090130,土地1建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,123.07,0,0,1,有,無,7300000,62507,坡道平面,31.88,1600000,,RPUQMLQLLHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟6樓,9.13,商,,,1090513,土地1建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,123.07,0,0,1,有,無,7400000,62507,坡道平面,31.88,1700000,,RPVQMLQLLHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟7樓,8.92,商,,,1090625,土地1建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,121.4,0,0,1,有,無,7250000,62507,坡道平面,30.21,1550000,,RPWQMLQLLHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟8樓,8.92,商,,,1090721,土地1建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,121.4,0,0,1,有,無,7480000,63932,坡道平面,30.21,1650000,,RPXQMLQLLHGGFHH96CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟9樓,9.13,商,,,1090716,土地1建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,123.07,0,0,1,有,無,7400000,63603,坡道平面,31.88,1600000,,RPORMLQLLHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟10樓,9.13,商,,,1090717,土地1建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,124.94,0,0,1,有,無,7530000,63932,坡道平面,33.75,1700000,,RPPRMLQLLHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟11樓,9.13,商,,,1090819,土地1建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,123.07,0,0,1,有,無,7570000,64371,坡道平面,31.88,1700000,,RPQRMLQLLHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟12樓,9.13,商,,,1090423,土地1建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.09,2,2,1,有,無,8160000,68900,坡道平面,31.88,1600000,,RPRRMLQLLHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟14樓,8.92,商,,,1090827,土地1建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.42,2,2,1,有,無,8450000,70896,坡道平面,30.21,1700000,,RPSRMLQLLHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟15樓,9.13,商,,,1090921,土地1建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.09,2,2,1,有,無,8560000,71001,坡道平面,31.88,1800000,,RPTRMLQLLHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟16樓,8.71,商,,,1090901,土地1建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.24,2,2,1,有,無,8150000,71381,坡道平面,31.88,1700000,,RPURMLQLLHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟18樓,10.61,商,,,1090417,土地1建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.43,3,2,2,有,無,9650000,70191,坡道平面,31.88,1750000,,RPVRMLQLLHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟22樓,7.05,商,,,1080713,土地1建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.03,2,2,1,有,無,6700000,70315,坡道平面,30.21,1650000,,RPWRMLQLLHGGFHH96CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A1棟23樓,6.45,商,,,1080802,土地1建物1車位1,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.45,2,2,1,有,無,6080000,72688,坡道平面,31.88,1750000,,RPXRMLQLLHGGFHH07CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟4樓,8.68,商,,,1081113,土地1建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,119.53,0,0,1,有,無,7000000,60468,坡道平面,31.88,1700000,,RPQSMLQLLHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟5樓,8.68,商,,,1090215,土地1建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,121.4,0,0,1,有,無,7280000,63092,坡道平面,33.75,1750000,,RPRSMLQLLHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟6樓,8.47,商,,,1090409,土地1建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,117.86,0,0,1,有,無,7400000,65031,坡道平面,30.21,1700000,,RPSSMLQLLHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟7樓,8.68,商,,,1090625,土地1建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,119.53,0,0,1,有,無,7000000,61609,坡道平面,31.88,1600000,,RPTSMLQLLHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟8樓,8.68,商,,,1090702,土地1建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,119.53,0,0,1,有,無,7200000,63890,坡道平面,31.88,1600000,,RPUSMLQLLHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟9樓,8.68,商,,,1090717,土地1建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,119.53,0,0,1,有,無,7180000,63662,坡道平面,31.88,1600000,,RPVSMLQLLHGGFHH96CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟10樓,8.68,商,,,1090717,土地1建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,121.4,0,0,1,有,無,7300000,63890,坡道平面,33.75,1700000,,RPWSMLQLLHGGFHH07CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟11樓,8.68,商,,,1090810,土地1建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,119.53,0,0,1,有,無,7270000,63548,坡道平面,31.88,1700000,,RPXSMLQLLHGGFHH17CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟12樓,8.35,商,,,1081020,土地1建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.1,2,2,1,有,無,7700000,71603,坡道平面,30.21,1550000,,RPOTMLQLLHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟13樓,8.35,商,,,1081023,土地1建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.1,2,2,1,有,無,7350000,67528,坡道平面,30.21,1550000,,RPPTMLQLLHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟14樓,8.35,商,,,1090925,土地1建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.1,2,2,1,有,無,7800000,70439,坡道平面,30.21,1750000,,RPQTMLQLLHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟15樓,8.56,商,,,1090313,土地1建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.77,2,2,1,有,無,7880000,71370,坡道平面,31.88,1750000,,RPRTMLQLLHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟16樓,7.86,商,,,1081004,土地1建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.41,2,2,1,有,無,7100000,68350,坡道平面,30.21,1550000,,RPTTMLQLLHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟18樓,12.6,商,,,1090824,土地1建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.44,3,2,2,有,無,11200000,73118,坡道平面,31.88,1800000,,RPUTMLQLLHGGFHH96CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟19樓,11.6,商,,,1090524,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.4,3,2,2,有,無,10180000,71127,坡道平面,31.88,1750000,,RPVTMLQLLHGGFHH07CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟20樓,12.48,商,,,1090716,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.36,3,2,2,有,無,10600000,72301,坡道平面,31.88,1600000,,RPWTMLQLLHGGFHH17CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A2棟24樓,20.22,商,,,1090824,土地1建物1車位2,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,259.91,3,2,3,有,無,18300000,75962,坡道平面,63.76,3400000,,RPXTMLQLLHGGFHH27CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟5樓,11.27,商,,,1090224,土地1建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,144.64,0,0,1,有,無,8940000,63764,坡道平面,31.88,1750000,,RPUUMLQLLHGGFHH07CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟6樓,112.7,商,,,1090703,土地1建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,146.51,0,0,1,有,無,8720000,62256,坡道平面,33.75,1700000,,RPVUMLQLLHGGFHH17CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟7樓,11.27,商,,,1090702,土地1建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,144.64,0,0,1,有,無,8720000,63143,坡道平面,31.88,1600000,,RPWUMLQLLHGGFHH27CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟8樓,11.27,商,,,1090716,土地1建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,144.64,0,0,1,有,無,8760000,63498,坡道平面,31.88,1600000,,RPOVMLQLLHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟9樓,11.06,商,,,1090624,土地1建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,142.97,0,0,1,有,無,8840000,63764,坡道平面,30.21,1650000,,RPPVMLQLLHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟10樓,11.27,商,,,1090813,土地1建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,144.64,0,0,1,有,無,8990000,64651,坡道平面,31.88,1700000,,RPQVMLQLLHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟15樓,11.12,商,,,1090914,土地1建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.94,2,2,1,有,無,10050000,71719,坡道平面,30.21,1750000,,RPUVMLQLLHGGFHH17CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟16樓,10.61,商,,,1080907,土地1建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.95,2,2,1,有,無,9500000,71055,坡道平面,31.88,1750000,,RPVVMLQLLHGGFHH27CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟11樓,11.27,商,,,1090810,土地1建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,144.64,0,0,1,有,無,8890000,63320,坡道平面,31.88,1750000,,RPWVMLQLLHGGFHH37CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟12樓,11.12,商,,,1090722,土地1建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,145.94,0,0,1,有,無,9040000,63856,坡道平面,30.21,1650000,,RPXVMLQLLHGGFHH47CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟14樓,11.12,商,,,1090824,土地1建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.94,2,2,1,有,無,9900000,70855,坡道平面,30.21,1700000,,RPOWMLQLLHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟17樓,10.0,商,,,1090110,土地1建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.58,2,2,1,有,無,8960000,70895,坡道平面,31.88,1750000,,RPPWMLQLLHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟18樓,8.92,商,,,1090925,土地1建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.04,2,2,1,有,無,7950000,72217,坡道平面,31.88,1800000,,RPQWMLQLLHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟19樓,8.92,商,,,1090923,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.04,2,2,1,有,無,7900000,72217,坡道平面,31.88,1750000,,RPRWMLQLLHGGFHH96CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟20樓,7.29,商,,,1081227,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.38,1,2,1,有,無,6580000,70216,坡道平面,31.88,1700000,,RPSWMLQLLHGGFHH07CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟21樓,7.08,商,,,1081213,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.71,1,2,1,有,無,6560000,69928,坡道平面,30.21,1700000,,RPTWMLQLLHGGFHH17CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟22樓,7.29,商,,,1090305,土地1建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.38,1,2,1,有,無,6470000,68633,坡道平面,31.88,1700000,,RPUWMLQLLHGGFHH27CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟23樓,7.29,商,,,1081213,土地1建物1車位1,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.25,1,2,1,有,無,6660000,71367,坡道平面,33.75,1700000,,RPVWMLQLLHGGFHH37CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A3棟24樓,16.96,商,,,1090927,土地1建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,209.05,3,2,2,有,無,15300000,77011,坡道平面,35.05,1900000,,RPWWMLQLLHGGFHH47CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A4棟4樓,8.95,商,,,1081118,土地1建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,117.17,0,0,1,有,無,6770000,60617,坡道平面,31.88,1600000,,RPQOMLKMLHGGFHH18CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A4棟5樓,8.74,商,,,1090130,土地1建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,115.5,0,0,1,有,無,6810000,61672,坡道平面,30.21,1550000,,RPROMLKMLHGGFHH28CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A4棟6樓,8.95,商,,,1090905,土地1建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,117.17,0,0,1,有,無,7090000,62024,坡道平面,31.88,1800000,,RPSOMLKMLHGGFHH38CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A4棟7樓,8.95,商,,,1090820,土地1建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,117.17,0,0,1,有,無,6790000,60851,坡道平面,31.88,1600000,,RPTOMLKMLHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A4棟8樓,8.74,商,,,1090818,土地1建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,115.5,0,0,1,有,無,7040000,63196,坡道平面,30.21,1650000,,RPUOMLKMLHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A4棟9樓,8.74,商,,,1090911,土地1建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,115.5,0,0,1,有,無,7040000,63196,坡道平面,30.21,1650000,,RPVOMLKMLHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A4棟10樓,8.95,商,,,1090910,土地1建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,117.17,0,0,1,有,無,7070000,62375,坡道平面,31.88,1750000,,RPWOMLKMLHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A4棟11樓,8.74,商,,,1090911,土地1建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,115.5,0,0,1,有,無,7150000,63313,坡道平面,30.21,1750000,,RPXOMLKMLHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A4棟12樓,8.71,商,,,1090113,土地1建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.37,2,2,1,有,無,7430000,69047,坡道平面,30.21,1550000,,RPOPMLKMLHGGFHH08CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A4棟14樓,8.71,商,,,1090917,土地1建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.37,2,2,1,有,無,7730000,70221,坡道平面,30.21,1750000,,RPPPMLKMLHGGFHH18CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A4棟15樓,8.71,商,,,1081128,土地1建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.37,2,2,1,有,無,7500000,68694,坡道平面,30.21,1650000,,RPQPMLKMLHGGFHH28CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A4棟16樓,8.92,商,,,1091021,土地1建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.04,2,2,1,有,無,7800000,70456,坡道平面,31.88,1800000,,RPRPMLKMLHGGFHH38CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A4棟17樓,8.71,商,,,1090921,土地1建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.37,2,2,1,有,無,7730000,70221,坡道平面,30.21,1750000,,RPSPMLKMLHGGFHH48CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A4棟18樓,14.19,商,,,1090805,土地1建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.97,3,2,3,有,無,12200000,72871,坡道平面,31.88,1700000,,RPTPMLKMLHGGFHH58CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A4棟19樓,13.98,商,,,1090911,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,174.3,3,2,3,有,無,12210000,72594,坡道平面,30.21,1750000,,RPUPMLKMLHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A4棟20樓,14.19,商,,,1090903,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.97,3,2,3,有,無,12400000,73565,坡道平面,31.88,1800000,,RPVPMLKMLHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A4棟21樓,14.19,商,,,1090911,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.97,3,2,3,有,無,12260000,73982,坡道平面,31.88,1600000,,RPWPMLKMLHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與華亞三路A4棟22樓,14.19,商,,,1090907,土地1建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.97,3,2,3,有,無,12500000,74259,坡道平面,31.88,1800000,,RPXPMLKMLHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B9-17,7.12,商,,,1080312,土地1建物1車位1,十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.68,1,2,1,有,無,8260000,75690,坡道平面,25.69,1600000,,RPSPMLRJMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B9-13,7.12,商,,,1080325,土地1建物1車位1,十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.68,1,2,1,有,無,8200000,75009,坡道平面,25.69,1600000,,RPTPMLRJMHGGFHH09CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B9-18,7.12,商,,,1080312,土地1建物1車位1,十八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.68,1,2,1,有,無,8260000,75690,坡道平面,25.69,1600000,,RPUPMLRJMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B9-04,7.12,商,,,1080102,土地1建物1車位1,四層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.68,1,2,1,有,無,7900000,71599,坡道平面,25.69,1600000,,RPVPMLRJMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B9-05,7.12,商,,,1071225,土地1建物1車位1,五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.68,1,2,1,有,無,7950000,73872,坡道平面,25.69,1450000,,RPWPMLRJMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B9-06,7.12,商,,,1071214,土地1建物1車位1,六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.68,1,2,1,有,無,7880000,73076,坡道平面,25.69,1450000,,RPXPMLRJMHGGFHH86CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B9-07,7.12,商,,,1071221,土地1建物1車位1,七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.68,1,2,1,有,無,7880000,73076,坡道平面,25.69,1450000,,RPOQMLRJMHGGFHH68CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B9-08,7.12,商,,,1071214,土地1建物1車位1,八層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.68,1,2,1,有,無,7900000,73304,坡道平面,25.69,1450000,,RPPQMLRJMHGGFHH78CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B9-10,7.12,商,,,1080211,土地1建物1車位1,十層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.68,1,2,1,有,無,7840000,72622,坡道平面,25.69,1450000,,RPQQMLRJMHGGFHH88CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B9-11,7.12,商,,,1080119,土地1建物1車位1,十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.68,1,2,1,有,無,7830000,72508,坡道平面,25.69,1450000,,RPRQMLRJMHGGFHH98CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B9-27,7.12,商,,,1071217,土地1建物1車位1,二十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.68,1,2,1,有,無,8300000,77850,坡道平面,25.69,1450000,,RPTQMLRJMHGGFHH56CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B9-12,7.12,商,,,1080211,土地1建物1車位1,十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.68,1,2,1,有,無,7840000,72622,坡道平面,25.69,1450000,,RPUQMLRJMHGGFHH66CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B9-15,7.12,商,,,1080214,土地1建物1車位1,十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.68,1,2,1,有,無,7950000,73872,坡道平面,25.69,1450000,,RPVQMLRJMHGGFHH76CB
龜山區,房地(土地+建物)+車位,桃園市龜山區文化一路與樂善二路口 B9-16,7.12,商,,,1080408,土地1建物1車位1,十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.23,1,2,1,有,無,8300000,76713,坡道平面,24.24,1550000,,RPWQMLRJMHGGFHH86CB
