鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
平鎮區,建物,桃園市平鎮區延平路二段430巷79之1號七樓,0.0,住,,,1100316,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960130,87.30000000000001,2,2,2,有,有,有,10000,115,,0.0,0,社會住宅 租賃車位一個租金另計,RPQNMLOLMHGGFGH48CC
平鎮區,建物,桃園市平鎮區文化街261號六樓,0.0,住,,,1100316,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820723,122.58,4,1,2,有,有,有,12000,98,,0.0,0,社會住宅,RPSNMLOLMHGGFGH68CC
平鎮區,建物,桃園市平鎮區文化街279號二樓,0.0,住,,,1100227,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820723,99.25999999999999,3,1,2,有,有,有,16600,167,,0.0,0,社會住宅,RPVNMLOLMHGGFGH98CC
平鎮區,建物,桃園市平鎮區金陵路三段247巷26號,0.0,,鄉村區,乙種建築用地,1100313,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0690108,92.2,3,1,2,有,無,有,13000,141,,0.0,0,社會住宅,RPQOMLOLMHGGFGH58CC
平鎮區,建物,桃園市平鎮區環南路三段317號七樓之3,0.0,住,,,1100329,土地0建物1車位0,七層,12,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0940130,37.26,0,0,0,無,無,有,7500,201,,0.0,0,社會住宅,RPUOMLOLMHGGFGH98CC
桃園區,建物,桃園市桃園區桃鶯路249巷6號,0.0,住,,,1100311,土地0建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0771117,323.8,5,3,3,有,無,有,20000,62,,0.0,0,社會住宅,RPPNMLOLMHGGFAH77CC
桃園區,建物,桃園市桃園區國豐三街106號十三樓之2,0.0,商,,,1100302,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040706,89.98,2,2,1,有,無,有,17000,189,,0.0,0,社會住宅 租賃車位一個租金另計,RPQNMLOLMHGGFAH87CC
桃園區,建物,桃園市桃園區慈文路500號1樓,0.0,住,,,1100331,土地0建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,1081105,47.14,0,0,0,無,無,無,20000,424,,0.0,0,,RPRNMLOLMHGGFAH97CC
桃園區,建物,桃園市桃園區慈文路500號1樓,0.0,住,,,1100331,土地0建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,1081105,47.14,0,0,0,無,無,無,20000,424,,0.0,0,,RPSNMLOLMHGGFAH08CC
桃園區,建物,桃園市桃園區國際路一段1195號二十四樓之3,0.0,其他,,,1100223,土地0建物1車位0,二十四層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861128,75.3,2,1,1,有,有,有,12500,166,,0.0,0,社會住宅,RPTNMLOLMHGGFAH18CC
桃園區,建物,桃園市桃園區春日路1119號七樓之2,0.0,住,,,1100320,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890831,124.96000000000001,2,1,1,有,有,有,12000,96,,0.0,0,社會住宅 租賃車位一個租金另計,RPVNMLOLMHGGFAH38CC
桃園區,建物,桃園市桃園區大興西路二段59之1號八樓之6,0.0,住,,,1100312,土地0建物1車位0,八層,11,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850713,48.67,0,0,0,無,有,有,12000,247,,0.0,0,社會住宅,RPWNMLOLMHGGFAH48CC
桃園區,建物,桃園市桃園區莊敬路一段181巷10號五樓之1,0.0,住,,,1100317,土地0建物1車位0,五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840519,121.43,3,2,2,有,有,有,17000,140,,0.0,0,社會住宅 租賃車位一個租金另計,RPXNMLOLMHGGFAH58CC
桃園區,建物,桃園市桃園區宏昌十二街158號五樓,0.0,其他,,,1100315,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821224,129.55,3,2,2,有,無,有,15000,116,,0.0,0,社會住宅,RPPOMLOLMHGGFAH87CC
桃園區,建物,桃園市桃園區天祥五街11號四樓之3,0.0,住,,,1100320,土地0建物1車位0,四層,21,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880111,54.14,0,0,0,無,無,有,11000,203,,0.0,0,社會住宅,RPQOMLOLMHGGFAH97CC
桃園區,建物,桃園市桃園區敬三街201號五樓,0.0,住,,,1100328,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880126,116.23,3,2,2,有,無,有,16000,138,,0.0,0,社會住宅,RPROMLOLMHGGFAH08CC
桃園區,建物,桃園市桃園區永安路403巷22號十樓,0.0,住,,,1100325,土地0建物1車位0,十層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0890203,58.93,0,0,0,無,有,有,16000,272,,0.0,0,社會住宅 租賃車位一個租金另計,RPSOMLOLMHGGFAH18CC
桃園區,建物,桃園市桃園區中正路1151號九樓,0.0,住,,,1100331,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930213,108.11,3,2,1,有,無,有,22000,203,,0.0,0,社會住宅,RPTOMLOLMHGGFAH28CC
桃園區,建物,桃園市桃園區文中三路32號十一樓,0.0,住,,,1100303,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081015,73.57,2,1,1,有,有,有,17000,231,,0.0,0,社會住宅 租賃車位一個租金另計,RPWOMLOLMHGGFAH58CC
桃園區,建物,桃園市桃園區大興西路一段323巷22號,0.0,住,,,1100309,土地0建物1車位0,一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860701,177.62,4,2,2,有,有,有,26000,146,,0.0,0,社會住宅 租賃車位一個租金另計,RPXOMLOLMHGGFAH68CC
桃園區,建物,桃園市桃園區大有路654號六樓之11,0.0,住,,,1100326,土地0建物1車位0,六層,17,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860901,31.689999999999998,0,0,0,無,無,有,8000,252,,0.0,0,社會住宅,RPOPMLOLMHGGFAH87CC
桃園區,建物,桃園市桃園區龍安街12號十一樓之2,0.0,其他,,,1100317,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850106,81.13,3,2,2,有,無,有,15000,185,,0.0,0,社會住宅,RPPPMLOLMHGGFAH97CC
桃園區,建物,桃園市桃園區林森路71巷3弄10之4號,0.0,住,,,1100330,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690811,87.14999999999999,2,1,1,有,無,有,10000,115,,0.0,0,社會住宅,RPQPMLOLMHGGFAH08CC
桃園區,建物,桃園市桃園區蓮埔街189號三樓,0.0,住,,,1100402,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851029,159.39,3,2,2,有,有,有,18000,113,,0.0,0,社會住宅 租賃車位一個租金另計,RPSPMLOLMHGGFAH28CC
桃園區,建物,桃園市桃園區永安北路430號六樓之2,0.0,住,,,1100406,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910222,138.32999999999998,4,2,2,有,有,有,21000,152,,0.0,0,社會住宅 租賃車位一個租金另計,RPTPMLOLMHGGFAH38CC
桃園區,建物,桃園市桃園區法院後街48號三樓,0.0,住,,,1100413,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090507,83.59,2,1,1,有,有,有,17000,203,,0.0,0,社會住宅,RPVPMLOLMHGGFAH58CC
桃園區,建物,桃園市桃園區大興路120巷31號六樓,0.0,住,,,1100409,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030418,128.66,3,2,2,有,有,有,19000,148,,0.0,0,社會住宅 租賃車位一個租金另計,RPWPMLOLMHGGFAH68CC
中壢區,建物,桃園市中壢區龍岡路二段367之3號十六樓,0.0,住,,,1100314,土地0建物1車位0,十六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830609,140.36,2,1,2,有,無,有,14000,100,,0.0,0,社會住宅,RPPNMLOLMHGGFBH87CC
中壢區,建物,桃園市中壢區環中東路二段312巷12號八樓,0.0,住,,,1100315,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880528,58.31,1,1,1,有,無,有,7500,129,,0.0,0,社會住宅,RPQNMLOLMHGGFBH97CC
中壢區,建物,桃園市中壢區龍安六街12號二樓,0.0,住,,,1100319,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811204,107.69,3,2,1,有,有,有,10000,93,,0.0,0,社會住宅,RPRNMLOLMHGGFBH08CC
中壢區,建物,桃園市中壢區復華十一街19號十四樓,0.0,住,,,1100320,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060922,64.1,3,2,1,有,有,有,15000,234,,0.0,0,社會住宅,RPSNMLOLMHGGFBH18CC
中壢區,建物,桃園市中壢區莊敬路829巷15號二樓,0.0,住,,,1100316,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960929,119.26,2,1,2,有,有,有,18000,151,,0.0,0,社會住宅 租賃車位一個租金另計,RPTNMLOLMHGGFBH28CC
中壢區,建物,桃園市中壢區正大街98號十四樓,0.0,住,,,1100311,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020805,75.98,1,1,1,有,有,有,11500,151,,0.0,0,社會住宅 租賃車位一個租金另計,RPVNMLOLMHGGFBH48CC
觀音區,建物,桃園市觀音區民權路77號三樓,0.0,,工業區,丁種建築用地,1100305,土地0建物1車位0,三層,5,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1080603,61.75,0,0,0,無,有,有,12000,194,,0.0,0,社會住宅,RPWNMLOLMHGGFBH58CC
龜山區,房地(土地+建物),桃園市龜山區文化三路399號10樓之11,5.71,住,,,1100425,土地1建物1車位0,十層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080130,48.43,2,2,1,有,有,有,23000,475,,0.0,0,含管理費,RPPNMLPLMHGGFHH58CC
楊梅區,建物,桃園市楊梅區青山一街187號八樓,0.0,住,,,1100423,土地0建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071122,127.07,2,2,1,有,有,有,15500,122,坡道平面,31.74,0,1.公會版社會住宅案件2.合約面積規定不含車位故合約面積95.33,RPOPMLQLMHGGFDH38CC
大園區,建物,桃園市大園區致遠一路17號,0.0,,,,1100425,土地0建物1車位0,一層,11,店面(店鋪),見其他登記事項,鋼筋混凝土造,1030325,59.48,0,0,0,無,無,無,27000,454,坡道平面,0.0,0,,RPQNMLQLMHGGFEH48CC
蘆竹區,房地(土地+建物),桃園市蘆竹區中正路295號15樓之9,9.65,住,,,1100425,土地1建物1車位0,十五層,17,辦公商業大樓,住家用,鋼筋混凝土造,0910523,91.66,0,0,0,無,有,無,18700,204,,0.0,0,,RPTNMLQLMHGGFEH78CC
大園區,建物,桃園市大園區新興路268巷11號4樓之1,0.0,住,,,1100415,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090819,126.4,1,0,1,有,無,有,11000,87,,0.0,0,,RPTPMLQLMHGGFEH98CC
蘆竹區,建物,桃園市蘆竹區榮興路２２巷１６號五樓,0.0,住,,,1100411,土地0建物1車位0,五層,11,套房(1房1廳1衛),住家用,鋼筋混凝土造,1090929,55.36,1,1,1,有,有,有,18000,325,,0.0,0,租金含管理費。,RPVPMLQLMHGGFEH56CC
蘆竹區,建物,桃園市蘆竹區六福路161號四樓之17,0.0,住,,,1100416,土地0建物1車位0,四層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820921,39.41,0,0,0,無,無,有,8800,223,,0.0,0,社會住宅,RPWPMLQLMHGGFEH66CC
八德區,建物,桃園市八德區廣豐路１７號,0.0,住,,,1100411,土地0建物1車位0,見其他登記事項,4,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0790924,215.26000000000002,4,2,3,有,有,有,23000,107,,0.0,0,,RPQNMLQLMHGGFFH58CC
八德區,建物,桃園市八德區銀和街27巷2弄2號十八樓之7,0.0,住,,,1100324,土地0建物1車位0,十八層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0870729,145.07999999999998,3,2,2,有,有,有,11800,81,,0.0,0,社會住宅管理費另計700元,RPXNMLQLMHGGFFH66CC
八德區,建物,桃園市八德區自強街23巷14號,0.0,住,,,1100421,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0630717,106.48,3,2,2,有,無,有,18000,169,,0.0,0,,RPQOMLQLMHGGFFH68CC
八德區,房地(土地+建物),桃園市八德區介壽路二段1119號,64.22,,鄉村區,乙種建築用地,1100425,土地1建物1車位0,見其他登記事項,2,店面(店鋪),住家用,加強磚造,0620901,108.46,3,3,3,有,無,無,36500,337,,0.0,0,,RPROMLQLMHGGFFH78CC
八德區,建物,桃園市八德區豐田一路53號四樓,0.0,其他,,,1100420,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041012,98.28,2,2,1,有,有,有,14000,142,,0.0,0,社會住宅 租賃車位一個租金另計,RPSOMLQLMHGGFFH88CC
八德區,建物,桃園市八德區興仁村興豐路338巷1弄1之1號,0.0,住,,,1100413,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710730,88.26,3,2,1,有,無,有,8600,97,,0.0,0,社會住宅,RPTOMLQLMHGGFFH98CC
桃園區,建物,桃園市桃園區宏昌六街141號二樓,0.0,住,,,1100311,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820819,150.6,3,2,2,有,有,有,14100,94,,0.0,0,社會住宅管理費另計1400元,RPSNMLQLMHGGFAH48EC
楊梅區,房地(土地+建物)+車位,桃園市楊梅區中山北路一段390巷87號7樓,17.31,其他,,,1100410,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031105,135.23,2,2,1,有,有,無,14000,104,坡道平面,0.0,0,,RPUPMLQLMHGGFDH56EC
大園區,房地(土地+建物),桃園市大園區自強街48巷7號,84.0,,鄉村區,乙種建築用地,1100414,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0690325,106.24,3,1,2,有,有,有,20000,188,,0.0,0,,RPRPMLQLMHGGFEH88DC
中壢區,建物,桃園市中壢區金山一街１５之３號七樓,0.0,住,,,1100410,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821203,102.41999999999999,3,1,2,有,有,有,13500,132,,0.0,0,租金含管理費。,RPPOMLQLMHGGFBH18CC
中壢區,建物,桃園市中壢區百韜一街21號四樓之4,0.0,住,,,1100417,土地0建物1車位0,四層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840111,26.41,0,0,0,無,無,有,6000,227,,0.0,0,社會住宅,RPSOMLQLMHGGFBH48CC
中壢區,房地(土地+建物),桃園市中壢區春德路305號3樓,7.8,住,,,1100420,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081114,27.38,1,1,1,有,有,有,18000,657,,0.0,0,含管理費、稅金或水電等費用。；,RPVQMLQLMHGGFBH98CC
中壢區,建物,桃園市中壢區福壽七街7號,0.0,住,,,1100421,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830707,110.34,3,2,2,有,有,有,18000,163,,0.0,0,,RPOSMLQLMHGGFBH48CC
中壢區,建物,桃園市中壢區利民路21之1號7樓,0.0,住,,,1100419,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801119,85.10000000000001,3,1,1,有,有,無,14000,165,,0.0,0,管理費由承租人負擔822元整,RPUTMLQLMHGGFBH56CC
中壢區,建物,桃園市中壢區合浦街70之1號六樓,0.0,住,,,1100414,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821213,106.75999999999999,3,2,2,有,無,有,13500,126,,0.0,0,社會住宅,RPPUMLQLMHGGFBH78CC
桃園區,建物,桃園市桃園區大業路一段350號十四樓,0.0,商,,,1100419,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950910,82.15,2,2,1,有,有,有,19000,231,,0.0,0,社會住宅 租賃車位一個租金另計,RPUNMLQLMHGGFAH48CC
桃園區,建物,桃園市桃園區縣府路３１０之５號,0.0,其他,,,1100410,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710814,134.45000000000002,3,2,1,有,有,有,17000,126,,0.0,0,租金含管理費。,RPWNMLQLMHGGFAH68CC
桃園區,建物,桃園市桃園區莊一街13號九樓,0.0,住,,,1100417,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891006,134.13,3,2,2,有,有,有,18500,138,,0.0,0,社會住宅,RPOPMLQLMHGGFAH08CC
桃園區,建物,桃園市桃園區國強一街168巷18號5樓,0.0,住,,,1100426,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740617,86.01,2,2,1,有,無,有,11800,137,,0.0,0,,RPXPMLQLMHGGFAH98CC
桃園區,建物,桃園市桃園區國際路一段1181號20樓之3,0.0,住,,,1100421,土地0建物1車位0,二十層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861128,105.71000000000001,3,2,2,有,有,有,14500,137,,0.0,0,管理費由承租人負擔1000元整,RPOQMLQLMHGGFAH18CC
桃園區,建物,桃園市桃園區中埔一街361巷10號8樓,0.0,住,,,1100416,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870121,95.1,2,2,1,有,有,有,16000,168,,0.0,0,管理費由承租人負擔1150元整,RPXQMLQLMHGGFAH09CC
桃園區,建物,桃園市桃園區中州街131巷13之2號,0.0,商,,,1100422,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711102,99.33,4,2,2,有,無,有,20000,201,,0.0,0,社會住宅,RPTRMLQLMHGGFAH78CC
桃園區,建物,桃園市桃園區漢中路238號六樓,0.0,住,,,1100421,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940610,152.73000000000002,3,1,2,有,有,有,13000,85,,0.0,0,社會住宅 租賃車位一個租金另計,RPURMLQLMHGGFAH88CC
桃園區,建物,桃園市桃園區龍泉五街41號五樓,0.0,其他,,,1100414,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870528,107.91,3,2,2,有,有,有,16000,148,,0.0,0,社會住宅,RPVRMLQLMHGGFAH98CC
桃園區,建物,桃園市桃園區和平路1號九樓之3,0.0,商,,,1100414,土地0建物1車位0,九層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0821228,76.52000000000001,3,1,1,有,有,有,10000,131,,0.0,0,社會住宅,RPWRMLQLMHGGFAH09CC
桃園區,建物,桃園市桃園區大興西路二段200之15號十三樓,0.0,住,,,1100423,土地0建物1車位0,十三層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0921114,59.18000000000001,0,0,0,無,有,有,13800,233,,0.0,0,社會住宅,RPXRMLQLMHGGFAH56CC
蘆竹區,建物,桃園市蘆竹區奉化路１０４巷３６弄２號二樓,0.0,其他,,,1100410,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841207,118.91,3,2,2,有,有,有,11000,93,,0.0,0,,RPRNMLRLMHGGFEH68CC
蘆竹區,建物,桃園市蘆竹區南竹路五段249巷16號302室,0.0,,,,1100427,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0780817,26.44,1,0,1,有,無,有,8500,321,,0.0,0,,RPWNMLRLMHGGFEH56CC
蘆竹區,房地(土地+建物),桃園市蘆竹區六福路63號,537.2,工,,,1100412,土地1建物1車位0,見其他登記事項,2,工廠,見其他登記事項,見其他登記事項,0870115,745.78,0,0,0,無,無,有,180000,,,0.0,0,含增建或未登記建物。；第一年月租金18萬；第二年~第三年月租金20萬。,RPOPMLRLMHGGFEH58CC
蘆竹區,建物,桃園市蘆竹區中正路167號7樓,0.0,住,,,1100421,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930325,88.11,2,1,1,有,有,有,16300,185,,0.0,0,管理費、停車位管理費由承租人負擔，共計1700元整,RPPPMLRLMHGGFEH68CC
大園區,建物,桃園市大園區園航路399號五樓,0.0,住,,,1100423,土地0建物1車位0,五層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050419,93.92,2,2,2,有,有,有,12000,128,,0.0,0,社會住宅管理費另計1800元租賃車位1個租金1200元,RPRPMLRLMHGGFEH88CC
蘆竹區,土地,長興段682地號,847.4,工,,,1100412,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,180000,212,,0.0,0,含增建或未登記建物。；,RPSPMLRLMHGGFEH98CC
大溪區,建物,桃園市大溪區埔頂路一段357巷147號二樓,0.0,,特定農業區,甲種建築用地,1100331,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960522,88.00999999999999,2,2,1,有,有,有,8800,100,,0.0,0,社會住宅管理費另計1300元,RPTOMLRLMHGGFCH78CC
大溪區,建物,桃園市大溪區員林路一段3巷23號二十一樓,0.0,住,,,1100420,土地0建物1車位0,二十一層,21,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030926,166.22,2,2,2,有,有,有,15000,90,,0.0,0,社會住宅管理費另計3000元租賃車位1個租金另計1000元,RPSPMLRLMHGGFCH78CC
楊梅區,建物,桃園市楊梅區金山街298巷76號三樓,0.0,住,,,1100330,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021115,85.83,2,2,1,有,有,有,10700,125,,0.0,0,社會住宅管理費另計1600元租賃車位1個租金另計1200元,RPPPMLRLMHGGFDH58CC
楊梅區,建物,桃園市楊梅區新榮路97號,0.0,住,,,1100330,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0860314,255.0,4,3,4,有,無,有,18000,71,,0.0,0,社會住宅,RPRPMLRLMHGGFDH78CC
蘆竹區,建物,桃園市蘆竹區洛陽街50號52號,0.0,住,,,1100413,土地0建物2車位0,二層,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,1031205,167.56,0,0,0,無,無,有,45000,269,,0.0,0,租金含稅金,RPVOMLRLMHGGFEH66DC
平鎮區,房地(土地+建物),桃園市平鎮區廣泰路210巷73號,94.0,住,,,1091225,土地1建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1021226,305.76,4,2,3,有,無,有,39000,128,,0.0,0,租賃範圍不含車位、且無法分車位面積，水電、瓦斯自付,RPPPMLRLMHGGFGH09EC
八德區,建物,桃園市八德區仁愛街8巷6號12樓,0.0,住,,,1100416,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0881125,123.56,3,2,2,有,有,無,17000,138,,0.0,0,,RPQNMLRLMHGGFFH68CC
八德區,建物,桃園市八德區永福街一段128之3號三樓,0.0,住,,,1100331,土地0建物1車位0,見其他登記事項,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870708,95.38,3,2,2,有,有,有,11200,117,,0.0,0,社會住宅管理費另計600元,RPVNMLRLMHGGFFH56CC
八德區,房地(土地+建物)+車位,桃園市八德區建德路58號9樓,11.82,住,,,1100423,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080715,142.88,3,2,1,有,有,有,17285,144,坡道平面,39.8,2485,管理費由承租人負擔1715元整,RPWNMLRLMHGGFFH66CC
八德區,建物,桃園市八德區廣興一路3號13樓之5,0.0,商,,,1100422,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030120,127.34,3,1,2,有,有,有,14000,110,,0.0,0,,RPOOMLRLMHGGFFH58CC
八德區,建物,桃園市八德區永福西街10巷11弄3之4號,0.0,住,,,1100419,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710217,100.53,4,1,5,有,無,無,9000,90,,0.0,0,,RPPOMLRLMHGGFFH68CC
龜山區,建物,桃園市龜山區牛角坡路２８６號五樓之２,0.0,住,,,1100412,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090909,62.11,1,2,1,有,有,有,15000,242,,0.0,0,,RPVPMLRLMHGGFHH96CC
龜山區,房地(土地+建物)+車位,桃園市龜山區樂學路99號15樓之2,10.92,住,,,1100427,土地1建物1車位1,見其他登記事項,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091116,105.53,2,1,1,有,有,有,19000,180,坡道平面,21.29,0,含管理費、稅金或水電等費用。；,RPPQMLRLMHGGFHH09CC
平鎮區,建物,桃園市平鎮區興華街101巷12弄8號八樓,0.0,住,,,1100421,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880501,103.19,3,1,2,有,有,有,15500,150,,0.0,0,社會住宅,RPRNMLRLMHGGFGH88CC
平鎮區,建物,桃園市平鎮區新富五街140號11樓,0.0,住,,,1100422,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010920,98.89,2,2,1,有,有,有,15000,152,,0.0,0,,RPWNMLRLMHGGFGH76CC
平鎮區,建物,桃園市平鎮區中正三路77號6樓,0.0,商,,,1100419,土地0建物1車位0,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040930,149.95,3,2,1,有,有,有,15000,100,,0.0,0,社會住宅管理費另計2500元租賃車位1個租金另計2500元,RPWOMLRLMHGGFGH86CC
桃園區,房地(土地+建物),桃園市桃園區縣府路256巷5弄4號,55.5,住,,,1100415,土地1建物1車位0,一層,6,店面(店鋪),住家用,鋼筋混凝土造,0791027,113.38,3,0,1,有,無,無,33000,291,,0.0,0,,RPQNMLRLMHGGFAH18CC
桃園區,建物,桃園市桃園區蓮埔街60號11樓之6,0.0,住,,,1100422,土地0建物1車位0,見其他登記事項,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830127,233.75,4,2,3,有,有,無,20200,86,,0.0,0,管理費由承租人負擔2800元整,RPROMLRLMHGGFAH38CC
