編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVOMLQLMHGGFCJ09CC,24,8.29,共用部分,鋼筋混凝土造,86年10月20日,五層,
RPVOMLQLMHGGFCJ09CC,24,22.79,共用部分,鋼筋混凝土造,86年10月20日,五層,
RPRNMLLMLHGGFCJ08CC,1,121.35,集合住宅,鋼筋混凝土造,109年2月12日,五層,
RPRNMLLMLHGGFCJ08CC,1,57.44,本共有部分之項目有停車空間、樓梯間等二項,鋼筋混凝土造,109年2月12日,五層,
RPVPMLQLMHGGFBJ09CC,9,24.32,住商用,鋼筋混凝土造,101年3月3日,五層,
RPOPMLQJMHGGFBJ18CC,,24.32,住商用,鋼筋混凝土造,,,
RPUOMLRLMHGGFBJ98CC,2,54.01,住家用,鋼筋混凝土造,107年10月26日,十五層,
RPUOMLRLMHGGFBJ98CC,2,20.90,本共有部分之項目有公共服務空間、頂蓋型沿街步道、管委會空間、樓梯間、機房等五項。,鋼筋混凝土造,107年10月26日,十五層,
RPUOMLRLMHGGFBJ98CC,2,38.51,本共有部分之項目有停車空間、防空避難室兼停車空間等２項。,鋼筋混凝土造,107年10月26日,十五層,
RPTNMLOJNHGGFBJ38CC,40,213.00,住商用,加強磚造,70年1月20日,二層,
RPXOMLTLMHGGFBJ86CC,7,66.13,住家用,鋼筋混凝土造,103年1月27日,十四層,
RPXOMLTLMHGGFBJ86CC,7,66.04,本共有部分之項目有防空避難室兼停車空間、特別安全梯、連續性前廊、管委會使用空間、安全梯、排煙室、梯間、機械室、造型牆、水箱等十項。,鋼筋混凝土造,103年1月27日,十四層,
RPQNMLKMMHGGFBJ87CC,15,94.35,住家用,鋼筋混凝土造,94年11月14日,十五層,
RPQNMLKMMHGGFBJ87CC,15,44.13,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPQNMLKMMHGGFBJ87CC,15,19.88,共用部分,鋼筋混凝土造,94年11月14日,十五層,
RPTOMLOJNHGGFBJ48CC,6,66.10,辦公室,鋼筋混凝土造,104年6月4日,十層,
RPTOMLOJNHGGFBJ48CC,6,45.48,本共有部分之項目有防空避難室兼停車空間等一項。,鋼筋混凝土造,104年6月4日,十層,
RPTOMLOJNHGGFBJ48CC,6,24.45,本共有部分之項目有樓梯間、水箱、機房等三項。,鋼筋混凝土造,104年6月4日,十層,
RPOQMLOJNHGGFBJ18CC,26,96.46,住家用,鋼筋混凝土造,84年7月31日,十層,
RPOQMLOJNHGGFBJ18CC,26,20.81,共有部分,鋼筋混凝土造,84年7月31日,十層,
RPROMLPJNHGGFBJ38CC,19,111.12,住家用,鋼筋混凝土造,91年2月8日,十一層,
RPROMLPJNHGGFBJ38CC,19,58.70,共有部分,鋼筋混凝土造,91年2月8日,十一層,
RPTOMLOJNHGGFCJ58CC,28,70.76,住家用,鋼筋混凝土造,82年7月29日,十二層,
RPTOMLOJNHGGFCJ58CC,28,13.10,共用部分,鋼筋混凝土造,82年7月29日,十二層,
RPTOMLOJNHGGFCJ58CC,28,43.90,共用部分,鋼筋混凝土造,82年7月29日,十二層,
RPRNMLQJNHGGFBJ38CC,14,121.75,商業用,鋼筋混凝土造,96年4月26日,四層,
RPRNMLQJNHGGFBJ38CC,14,18.15,共有部分,鋼筋混凝土造,96年4月26日,四層,
RPWNMLRJNHGGFCJ09CC,13,84.11,店舖、停車空間,鋼筋混凝土造,97年1月17日,七層,
RPSNMLQJNHGGFBJ48CC,8,113.72,住家用,鋼筋混凝土造,102年8月2日,十四層,
RPSNMLQJNHGGFBJ48CC,8,82.65,本共有部分之項目有防空避難室兼停車空間、有頂蓋式開放空間、梯間、水箱、機械室等五項。,鋼筋混凝土造,102年8月2日,十四層,
RPQPMLMKNHGGFBJ18CC,15,48.69,共有部分,鋼筋混凝土造,94年11月14日,十五層,
RPQPMLMKNHGGFBJ18CC,15,93.06,商業用,鋼筋混凝土造,94年11月14日,十五層,
RPQPMLMKNHGGFBJ18CC,15,19.59,共有部分,鋼筋混凝土造,94年11月14日,十五層,
RPRPMLMKNHGGFBJ28CC,13,206.43,商業用,鋼筋混凝土造,96年12月4日,十三層,
RPRPMLMKNHGGFBJ28CC,13,34.26,共有部分,鋼筋混凝土造,96年12月4日,十三層,
RPRPMLMKNHGGFBJ28CC,13,51.44,共有部分,鋼筋混凝土造,96年12月4日,十三層,
RPSQMLMKNHGGFBJ48CC,2,40.00,住家用,鋼筋混凝土造,108年10月14日,二十三層,
RPSQMLMKNHGGFBJ48CC,2,22.24,本共有部分之項目有防空避難室兼停車空間、大廳、公共服務空間、中繼機房、樓梯間、電梯間、機電設備空間、水箱等八項。,鋼筋混凝土造,108年10月14日,二十三層,
RPSQMLMKNHGGFBJ48CC,2,17.96,本共有部分之項目有停車空間、防空避難室兼停車空間等二項。,鋼筋混凝土造,108年10月14日,二十三層,
RPSQMLMKNHGGFBJ48CC,2,3.31,本共有部分之項目有停車空間等一項。,鋼筋混凝土造,108年10月14日,二十三層,
RPWOMLNKNHGGFBJ78CC,10,170.02,商業用,鋼筋混凝土造,100年9月1日,十三層,
RPWOMLNKNHGGFBJ78CC,10,52.00,本共有部分之項目有：防空避難室、停車空間、守衛室、廣場式開放空間、垃圾集中處、公共服務空間、梯間、水箱等八項,鋼筋混凝土造,100年9月1日,十三層,
RPPSMLPKNHGGFBJ78DC,14,487.45,商業用,鋼筋混凝土造,96年5月28日,二十三層,
RPPSMLPKNHGGFBJ78DC,14,184.66,共有部分,鋼筋混凝土造,96年5月28日,二十三層,
RPPSMLPKNHGGFBJ78DC,14,91.52,共有部分,鋼筋混凝土造,96年5月28日,二十三層,
RPRPMLSKNHGGFBJ88CC,17,24.36,住家用,鋼筋混凝土造,93年6月11日,十四層,
RPRPMLSKNHGGFBJ88CC,17,4.09,共有部分,鋼筋混凝土造,93年6月11日,十四層,
RPRPMLSKNHGGFBJ88CC,17,6.87,共有部分,鋼筋混凝土造,93年6月11日,十四層,
